model_projection_date,target,location,target_end_date,type,quantile,value,scenario_name,scenario_id,age_group
2022-08-14,13 wk ahead inc death,18,2022-11-08,quantile,0.99,1,lowVac_optImm,C-2022-08-14,0-130
2022-08-14,13 wk ahead inc death,18,2022-11-08,quantile,0.01,0,lowVac_pesImm,D-2022-08-14,0-130
2022-08-14,13 wk ahead inc death,18,2022-11-08,quantile,0.025,0,lowVac_pesImm,D-2022-08-14,0-130
2022-08-14,13 wk ahead inc death,18,2022-11-08,quantile,0.05,0,lowVac_pesImm,D-2022-08-14,0-130
2022-08-14,13 wk ahead inc death,18,2022-11-08,quantile,0.1,0,lowVac_pesImm,D-2022-08-14,0-130
2022-08-14,13 wk ahead inc death,18,2022-11-08,quantile,0.15,0,lowVac_pesImm,D-2022-08-14,0-130
2022-08-14,13 wk ahead inc death,18,2022-11-08,quantile,0.2,0,lowVac_pesImm,D-2022-08-14,0-130
2022-08-14,13 wk ahead inc death,18,2022-11-08,quantile,0.25,0,lowVac_pesImm,D-2022-08-14,0-130
2022-08-14,13 wk ahead inc death,18,2022-11-08,quantile,0.3,0,lowVac_pesImm,D-2022-08-14,0-130
2022-08-14,13 wk ahead inc death,18,2022-11-08,quantile,0.35,0,lowVac_pesImm,D-2022-08-14,0-130
2022-08-14,13 wk ahead inc death,18,2022-11-08,quantile,0.4,0,lowVac_pesImm,D-2022-08-14,0-130
2022-08-14,13 wk ahead inc death,18,2022-11-08,quantile,0.45,0,lowVac_pesImm,D-2022-08-14,0-130
2022-08-14,13 wk ahead inc death,18,2022-11-08,quantile,0.5,0,lowVac_pesImm,D-2022-08-14,0-130
2022-08-14,13 wk ahead inc death,18,2022-11-08,quantile,0.55,0,lowVac_pesImm,D-2022-08-14,0-130
2022-08-14,13 wk ahead inc death,18,2022-11-08,quantile,0.6,0,lowVac_pesImm,D-2022-08-14,0-130
2022-08-14,13 wk ahead inc death,18,2022-11-08,quantile,0.65,0,lowVac_pesImm,D-2022-08-14,0-130
2022-08-14,13 wk ahead inc death,18,2022-11-08,quantile,0.7,0,lowVac_pesImm,D-2022-08-14,0-130
2022-08-14,13 wk ahead inc death,18,2022-11-08,quantile,0.75,0,lowVac_pesImm,D-2022-08-14,0-130
2022-08-14,13 wk ahead inc death,18,2022-11-08,quantile,0.8,0,lowVac_pesImm,D-2022-08-14,0-130
2022-08-14,13 wk ahead inc death,18,2022-11-08,quantile,0.85,0,lowVac_pesImm,D-2022-08-14,0-130
2022-08-14,13 wk ahead inc death,18,2022-11-08,quantile,0.9,0,lowVac_pesImm,D-2022-08-14,0-130
2022-08-14,13 wk ahead inc death,18,2022-11-08,quantile,0.95,0,lowVac_pesImm,D-2022-08-14,0-130
2022-08-14,13 wk ahead inc death,18,2022-11-08,quantile,0.975,0,lowVac_pesImm,D-2022-08-14,0-130
2022-08-14,13 wk ahead inc death,18,2022-11-08,quantile,0.99,1,lowVac_pesImm,D-2022-08-14,0-130
2022-08-14,13 wk ahead inc death,18,2022-11-08,point,NA,0,highVac_optImm,A-2022-08-14,0-130
2022-08-14,13 wk ahead inc death,18,2022-11-08,point,NA,0,highVac_pesImm,B-2022-08-14,0-130
2022-08-14,13 wk ahead inc death,18,2022-11-08,point,NA,0,lowVac_optImm,C-2022-08-14,0-130
2022-08-14,13 wk ahead inc death,18,2022-11-08,point,NA,0,lowVac_pesImm,D-2022-08-14,0-130
2022-08-14,13 wk ahead inc hosp,18,2022-11-08,quantile,0.01,0.99,highVac_optImm,A-2022-08-14,0-130
2022-08-14,13 wk ahead inc hosp,18,2022-11-08,quantile,0.025,1,highVac_optImm,A-2022-08-14,0-130
2022-08-14,13 wk ahead inc hosp,18,2022-11-08,quantile,0.05,2,highVac_optImm,A-2022-08-14,0-130
2022-08-14,13 wk ahead inc hosp,18,2022-11-08,quantile,0.1,2,highVac_optImm,A-2022-08-14,0-130
2022-08-14,13 wk ahead inc hosp,18,2022-11-08,quantile,0.15,3,highVac_optImm,A-2022-08-14,0-130
2022-08-14,13 wk ahead inc hosp,18,2022-11-08,quantile,0.2,3,highVac_optImm,A-2022-08-14,0-130
2022-08-14,13 wk ahead inc hosp,18,2022-11-08,quantile,0.25,3,highVac_optImm,A-2022-08-14,0-130
2022-08-14,13 wk ahead inc hosp,18,2022-11-08,quantile,0.3,4,highVac_optImm,A-2022-08-14,0-130
2022-08-14,13 wk ahead inc hosp,18,2022-11-08,quantile,0.35,4,highVac_optImm,A-2022-08-14,0-130
2022-08-14,13 wk ahead inc hosp,18,2022-11-08,quantile,0.4,4,highVac_optImm,A-2022-08-14,0-130
2022-08-14,13 wk ahead inc hosp,18,2022-11-08,quantile,0.45,5,highVac_optImm,A-2022-08-14,0-130
2022-08-14,13 wk ahead inc hosp,18,2022-11-08,quantile,0.5,5,highVac_optImm,A-2022-08-14,0-130
2022-08-14,13 wk ahead inc hosp,18,2022-11-08,quantile,0.55,5,highVac_optImm,A-2022-08-14,0-130
2022-08-14,13 wk ahead inc hosp,18,2022-11-08,quantile,0.6,6,highVac_optImm,A-2022-08-14,0-130
2022-08-14,13 wk ahead inc hosp,18,2022-11-08,quantile,0.65,6,highVac_optImm,A-2022-08-14,0-130
2022-08-14,13 wk ahead inc hosp,18,2022-11-08,quantile,0.7,6.300000000000011,highVac_optImm,A-2022-08-14,0-130
2022-08-14,13 wk ahead inc hosp,18,2022-11-08,quantile,0.75,7,highVac_optImm,A-2022-08-14,0-130
2022-08-14,13 wk ahead inc hosp,18,2022-11-08,quantile,0.8,7,highVac_optImm,A-2022-08-14,0-130
2022-08-14,13 wk ahead inc hosp,18,2022-11-08,quantile,0.85,8,highVac_optImm,A-2022-08-14,0-130
2022-08-14,13 wk ahead inc hosp,18,2022-11-08,quantile,0.9,8.100000000000009,highVac_optImm,A-2022-08-14,0-130
2022-08-14,13 wk ahead inc hosp,18,2022-11-08,quantile,0.95,9,highVac_optImm,A-2022-08-14,0-130
2022-08-14,13 wk ahead inc hosp,18,2022-11-08,quantile,0.975,10,highVac_optImm,A-2022-08-14,0-130
2022-08-14,13 wk ahead inc hosp,18,2022-11-08,quantile,0.99,10,highVac_optImm,A-2022-08-14,0-130
2022-08-14,13 wk ahead inc hosp,18,2022-11-08,quantile,0.01,2.9899999999999998,highVac_pesImm,B-2022-08-14,0-130
2022-08-14,13 wk ahead inc hosp,18,2022-11-08,quantile,0.025,4,highVac_pesImm,B-2022-08-14,0-130
2022-08-14,13 wk ahead inc hosp,18,2022-11-08,quantile,0.05,5,highVac_pesImm,B-2022-08-14,0-130
2022-08-14,13 wk ahead inc hosp,18,2022-11-08,quantile,0.1,6,highVac_pesImm,B-2022-08-14,0-130
2022-08-14,13 wk ahead inc hosp,18,2022-11-08,quantile,0.15,7,highVac_pesImm,B-2022-08-14,0-130
2022-08-14,13 wk ahead inc hosp,18,2022-11-08,quantile,0.2,7,highVac_pesImm,B-2022-08-14,0-130
2022-08-14,13 wk ahead inc hosp,18,2022-11-08,quantile,0.25,8,highVac_pesImm,B-2022-08-14,0-130
2022-08-14,13 wk ahead inc hosp,18,2022-11-08,quantile,0.3,9,highVac_pesImm,B-2022-08-14,0-130
2022-08-14,13 wk ahead inc hosp,18,2022-11-08,quantile,0.35,9,highVac_pesImm,B-2022-08-14,0-130
2022-08-14,13 wk ahead inc hosp,18,2022-11-08,quantile,0.4,10,highVac_pesImm,B-2022-08-14,0-130
2022-08-14,13 wk ahead inc hosp,18,2022-11-08,quantile,0.45,10,highVac_pesImm,B-2022-08-14,0-130
2022-08-14,13 wk ahead inc hosp,18,2022-11-08,quantile,0.5,11,highVac_pesImm,B-2022-08-14,0-130
2022-08-14,13 wk ahead inc hosp,18,2022-11-08,quantile,0.55,11,highVac_pesImm,B-2022-08-14,0-130
2022-08-14,13 wk ahead inc hosp,18,2022-11-08,quantile,0.6,12,highVac_pesImm,B-2022-08-14,0-130
2022-08-14,13 wk ahead inc hosp,18,2022-11-08,quantile,0.65,12.350000000000009,highVac_pesImm,B-2022-08-14,0-130
2022-08-14,13 wk ahead inc hosp,18,2022-11-08,quantile,0.7,13,highVac_pesImm,B-2022-08-14,0-130
2022-08-14,13 wk ahead inc hosp,18,2022-11-08,quantile,0.75,14,highVac_pesImm,B-2022-08-14,0-130
2022-08-14,13 wk ahead inc hosp,18,2022-11-08,quantile,0.8,15,highVac_pesImm,B-2022-08-14,0-130
2022-08-14,13 wk ahead inc hosp,18,2022-11-08,quantile,0.85,16,highVac_pesImm,B-2022-08-14,0-130
2022-08-14,13 wk ahead inc hosp,18,2022-11-08,quantile,0.9,17,highVac_pesImm,B-2022-08-14,0-130
2022-08-14,13 wk ahead inc hosp,18,2022-11-08,quantile,0.95,20,highVac_pesImm,B-2022-08-14,0-130
2022-08-14,13 wk ahead inc hosp,18,2022-11-08,quantile,0.975,21.52499999999999,highVac_pesImm,B-2022-08-14,0-130
2022-08-14,13 wk ahead inc hosp,18,2022-11-08,quantile,0.99,22.010000000000005,highVac_pesImm,B-2022-08-14,0-130
2022-08-14,13 wk ahead inc hosp,18,2022-11-08,quantile,0.01,0.99,lowVac_optImm,C-2022-08-14,0-130
2022-08-14,13 wk ahead inc hosp,18,2022-11-08,quantile,0.025,1,lowVac_optImm,C-2022-08-14,0-130
2022-08-14,13 wk ahead inc hosp,18,2022-11-08,quantile,0.05,2,lowVac_optImm,C-2022-08-14,0-130
2022-08-14,13 wk ahead inc hosp,18,2022-11-08,quantile,0.1,2,lowVac_optImm,C-2022-08-14,0-130
2022-08-14,13 wk ahead inc hosp,18,2022-11-08,quantile,0.15,3,lowVac_optImm,C-2022-08-14,0-130
2022-08-14,13 wk ahead inc hosp,18,2022-11-08,quantile,0.2,3,lowVac_optImm,C-2022-08-14,0-130
2022-08-14,13 wk ahead inc hosp,18,2022-11-08,quantile,0.25,3,lowVac_optImm,C-2022-08-14,0-130
2022-08-14,13 wk ahead inc hosp,18,2022-11-08,quantile,0.3,4,lowVac_optImm,C-2022-08-14,0-130
2022-08-14,13 wk ahead inc hosp,18,2022-11-08,quantile,0.35,4,lowVac_optImm,C-2022-08-14,0-130
2022-08-14,13 wk ahead inc hosp,18,2022-11-08,quantile,0.4,4,lowVac_optImm,C-2022-08-14,0-130
2022-08-14,13 wk ahead inc hosp,18,2022-11-08,quantile,0.45,5,lowVac_optImm,C-2022-08-14,0-130
2022-08-14,13 wk ahead inc hosp,18,2022-11-08,quantile,0.5,5,lowVac_optImm,C-2022-08-14,0-130
2022-08-14,13 wk ahead inc hosp,18,2022-11-08,quantile,0.55,5,lowVac_optImm,C-2022-08-14,0-130
2022-08-14,13 wk ahead inc hosp,18,2022-11-08,quantile,0.6,6,lowVac_optImm,C-2022-08-14,0-130
2022-08-14,13 wk ahead inc hosp,18,2022-11-08,quantile,0.65,6,lowVac_optImm,C-2022-08-14,0-130
2022-08-14,13 wk ahead inc hosp,18,2022-11-08,quantile,0.7,6.300000000000011,lowVac_optImm,C-2022-08-14,0-130
2022-08-14,13 wk ahead inc hosp,18,2022-11-08,quantile,0.75,7,lowVac_optImm,C-2022-08-14,0-130
2022-08-14,13 wk ahead inc hosp,18,2022-11-08,quantile,0.8,7,lowVac_optImm,C-2022-08-14,0-130
2022-08-14,13 wk ahead inc hosp,18,2022-11-08,quantile,0.85,8,lowVac_optImm,C-2022-08-14,0-130
2022-08-14,13 wk ahead inc hosp,18,2022-11-08,quantile,0.9,8.100000000000009,lowVac_optImm,C-2022-08-14,0-130
2022-08-14,13 wk ahead inc hosp,18,2022-11-08,quantile,0.95,9,lowVac_optImm,C-2022-08-14,0-130
2022-08-14,13 wk ahead inc hosp,18,2022-11-08,quantile,0.975,10,lowVac_optImm,C-2022-08-14,0-130
2022-08-14,13 wk ahead inc hosp,18,2022-11-08,quantile,0.99,10,lowVac_optImm,C-2022-08-14,0-130
2022-08-14,13 wk ahead inc hosp,18,2022-11-08,quantile,0.01,2.9899999999999998,lowVac_pesImm,D-2022-08-14,0-130
2022-08-14,13 wk ahead inc hosp,18,2022-11-08,quantile,0.025,4,lowVac_pesImm,D-2022-08-14,0-130
2022-08-14,13 wk ahead inc hosp,18,2022-11-08,quantile,0.05,5,lowVac_pesImm,D-2022-08-14,0-130
2022-08-14,13 wk ahead inc hosp,18,2022-11-08,quantile,0.1,6,lowVac_pesImm,D-2022-08-14,0-130
2022-08-14,13 wk ahead inc hosp,18,2022-11-08,quantile,0.15,7,lowVac_pesImm,D-2022-08-14,0-130
2022-08-14,13 wk ahead inc hosp,18,2022-11-08,quantile,0.2,7,lowVac_pesImm,D-2022-08-14,0-130
2022-08-14,13 wk ahead inc hosp,18,2022-11-08,quantile,0.25,8,lowVac_pesImm,D-2022-08-14,0-130
2022-08-14,13 wk ahead inc hosp,18,2022-11-08,quantile,0.3,9,lowVac_pesImm,D-2022-08-14,0-130
2022-08-14,13 wk ahead inc hosp,18,2022-11-08,quantile,0.35,9,lowVac_pesImm,D-2022-08-14,0-130
2022-08-14,13 wk ahead inc hosp,18,2022-11-08,quantile,0.4,10,lowVac_pesImm,D-2022-08-14,0-130
2022-08-14,13 wk ahead inc hosp,18,2022-11-08,quantile,0.45,10,lowVac_pesImm,D-2022-08-14,0-130
2022-08-14,13 wk ahead inc hosp,18,2022-11-08,quantile,0.5,11,lowVac_pesImm,D-2022-08-14,0-130
2022-08-14,13 wk ahead inc hosp,18,2022-11-08,quantile,0.55,11,lowVac_pesImm,D-2022-08-14,0-130
2022-08-14,13 wk ahead inc hosp,18,2022-11-08,quantile,0.6,12,lowVac_pesImm,D-2022-08-14,0-130
2022-08-14,13 wk ahead inc hosp,18,2022-11-08,quantile,0.65,12.350000000000009,lowVac_pesImm,D-2022-08-14,0-130
2022-08-14,13 wk ahead inc hosp,18,2022-11-08,quantile,0.7,13,lowVac_pesImm,D-2022-08-14,0-130
2022-08-14,13 wk ahead inc hosp,18,2022-11-08,quantile,0.75,14,lowVac_pesImm,D-2022-08-14,0-130
2022-08-14,13 wk ahead inc hosp,18,2022-11-08,quantile,0.8,15,lowVac_pesImm,D-2022-08-14,0-130
2022-08-14,13 wk ahead inc hosp,18,2022-11-08,quantile,0.85,16,lowVac_pesImm,D-2022-08-14,0-130
2022-08-14,13 wk ahead inc hosp,18,2022-11-08,quantile,0.9,17,lowVac_pesImm,D-2022-08-14,0-130
2022-08-14,13 wk ahead inc hosp,18,2022-11-08,quantile,0.95,20,lowVac_pesImm,D-2022-08-14,0-130
2022-08-14,13 wk ahead inc hosp,18,2022-11-08,quantile,0.975,21.52499999999999,lowVac_pesImm,D-2022-08-14,0-130
2022-08-14,13 wk ahead inc hosp,18,2022-11-08,quantile,0.99,22.010000000000005,lowVac_pesImm,D-2022-08-14,0-130
2022-08-14,13 wk ahead inc hosp,18,2022-11-08,point,NA,5,highVac_optImm,A-2022-08-14,0-130
2022-08-14,13 wk ahead inc hosp,18,2022-11-08,point,NA,11,highVac_pesImm,B-2022-08-14,0-130
2022-08-14,13 wk ahead inc hosp,18,2022-11-08,point,NA,5,lowVac_optImm,C-2022-08-14,0-130
2022-08-14,13 wk ahead inc hosp,18,2022-11-08,point,NA,11,lowVac_pesImm,D-2022-08-14,0-130
2022-08-14,14 wk ahead cum death,18,2022-11-15,quantile,0.01,0,highVac_optImm,A-2022-08-14,0-130
2022-08-14,14 wk ahead cum death,18,2022-11-15,quantile,0.025,0,highVac_optImm,A-2022-08-14,0-130
2022-08-14,14 wk ahead cum death,18,2022-11-15,quantile,0.05,0,highVac_optImm,A-2022-08-14,0-130
2022-08-14,14 wk ahead cum death,18,2022-11-15,quantile,0.1,0,highVac_optImm,A-2022-08-14,0-130
2022-08-14,14 wk ahead cum death,18,2022-11-15,quantile,0.15,0,highVac_optImm,A-2022-08-14,0-130
2022-08-14,14 wk ahead cum death,18,2022-11-15,quantile,0.2,0,highVac_optImm,A-2022-08-14,0-130
2022-08-14,14 wk ahead cum death,18,2022-11-15,quantile,0.25,0,highVac_optImm,A-2022-08-14,0-130
2022-08-14,14 wk ahead cum death,18,2022-11-15,quantile,0.3,0,highVac_optImm,A-2022-08-14,0-130
2022-08-14,14 wk ahead cum death,18,2022-11-15,quantile,0.35,0,highVac_optImm,A-2022-08-14,0-130
2022-08-14,14 wk ahead cum death,18,2022-11-15,quantile,0.4,0,highVac_optImm,A-2022-08-14,0-130
2022-08-14,14 wk ahead cum death,18,2022-11-15,quantile,0.45,0,highVac_optImm,A-2022-08-14,0-130
2022-08-14,14 wk ahead cum death,18,2022-11-15,quantile,0.5,0,highVac_optImm,A-2022-08-14,0-130
2022-08-14,14 wk ahead cum death,18,2022-11-15,quantile,0.55,0,highVac_optImm,A-2022-08-14,0-130
2022-08-14,14 wk ahead cum death,18,2022-11-15,quantile,0.6,0,highVac_optImm,A-2022-08-14,0-130
2022-08-14,14 wk ahead cum death,18,2022-11-15,quantile,0.65,0,highVac_optImm,A-2022-08-14,0-130
2022-08-14,14 wk ahead cum death,18,2022-11-15,quantile,0.7,0,highVac_optImm,A-2022-08-14,0-130
2022-08-14,14 wk ahead cum death,18,2022-11-15,quantile,0.75,0,highVac_optImm,A-2022-08-14,0-130
2022-08-14,14 wk ahead cum death,18,2022-11-15,quantile,0.8,0,highVac_optImm,A-2022-08-14,0-130
2022-08-14,14 wk ahead cum death,18,2022-11-15,quantile,0.85,0,highVac_optImm,A-2022-08-14,0-130
2022-08-14,14 wk ahead cum death,18,2022-11-15,quantile,0.9,0,highVac_optImm,A-2022-08-14,0-130
2022-08-14,14 wk ahead cum death,18,2022-11-15,quantile,0.95,1,highVac_optImm,A-2022-08-14,0-130
2022-08-14,14 wk ahead cum death,18,2022-11-15,quantile,0.975,1,highVac_optImm,A-2022-08-14,0-130
2022-08-14,14 wk ahead cum death,18,2022-11-15,quantile,0.99,1,highVac_optImm,A-2022-08-14,0-130
2022-08-14,14 wk ahead cum death,18,2022-11-15,quantile,0.01,0,highVac_pesImm,B-2022-08-14,0-130
2022-08-14,14 wk ahead cum death,18,2022-11-15,quantile,0.025,0,highVac_pesImm,B-2022-08-14,0-130
2022-08-14,14 wk ahead cum death,18,2022-11-15,quantile,0.05,0,highVac_pesImm,B-2022-08-14,0-130
2022-08-14,14 wk ahead cum death,18,2022-11-15,quantile,0.1,0,highVac_pesImm,B-2022-08-14,0-130
2022-08-14,14 wk ahead cum death,18,2022-11-15,quantile,0.15,0,highVac_pesImm,B-2022-08-14,0-130
2022-08-14,14 wk ahead cum death,18,2022-11-15,quantile,0.2,0,highVac_pesImm,B-2022-08-14,0-130
2022-08-14,14 wk ahead cum death,18,2022-11-15,quantile,0.25,0,highVac_pesImm,B-2022-08-14,0-130
2022-08-14,14 wk ahead cum death,18,2022-11-15,quantile,0.3,0,highVac_pesImm,B-2022-08-14,0-130
2022-08-14,14 wk ahead cum death,18,2022-11-15,quantile,0.35,0,highVac_pesImm,B-2022-08-14,0-130
2022-08-14,14 wk ahead cum death,18,2022-11-15,quantile,0.4,0,highVac_pesImm,B-2022-08-14,0-130
2022-08-14,14 wk ahead cum death,18,2022-11-15,quantile,0.45,0,highVac_pesImm,B-2022-08-14,0-130
2022-08-14,14 wk ahead cum death,18,2022-11-15,quantile,0.5,0,highVac_pesImm,B-2022-08-14,0-130
2022-08-14,14 wk ahead cum death,18,2022-11-15,quantile,0.55,0,highVac_pesImm,B-2022-08-14,0-130
2022-08-14,14 wk ahead cum death,18,2022-11-15,quantile,0.6,0,highVac_pesImm,B-2022-08-14,0-130
2022-08-14,14 wk ahead cum death,18,2022-11-15,quantile,0.65,0,highVac_pesImm,B-2022-08-14,0-130
2022-08-14,14 wk ahead cum death,18,2022-11-15,quantile,0.7,0,highVac_pesImm,B-2022-08-14,0-130
2022-08-14,14 wk ahead cum death,18,2022-11-15,quantile,0.75,0,highVac_pesImm,B-2022-08-14,0-130
2022-08-14,14 wk ahead cum death,18,2022-11-15,quantile,0.8,0,highVac_pesImm,B-2022-08-14,0-130
2022-08-14,14 wk ahead cum death,18,2022-11-15,quantile,0.85,0,highVac_pesImm,B-2022-08-14,0-130
2022-08-14,14 wk ahead cum death,18,2022-11-15,quantile,0.9,0,highVac_pesImm,B-2022-08-14,0-130
2022-08-14,14 wk ahead cum death,18,2022-11-15,quantile,0.95,1,highVac_pesImm,B-2022-08-14,0-130
2022-08-14,14 wk ahead cum death,18,2022-11-15,quantile,0.975,1,highVac_pesImm,B-2022-08-14,0-130
2022-08-14,14 wk ahead cum death,18,2022-11-15,quantile,0.99,1,highVac_pesImm,B-2022-08-14,0-130
2022-08-14,14 wk ahead cum death,18,2022-11-15,quantile,0.01,0,lowVac_optImm,C-2022-08-14,0-130
2022-08-14,14 wk ahead cum death,18,2022-11-15,quantile,0.025,0,lowVac_optImm,C-2022-08-14,0-130
2022-08-14,14 wk ahead cum death,18,2022-11-15,quantile,0.05,0,lowVac_optImm,C-2022-08-14,0-130
2022-08-14,14 wk ahead cum death,18,2022-11-15,quantile,0.1,0,lowVac_optImm,C-2022-08-14,0-130
2022-08-14,14 wk ahead cum death,18,2022-11-15,quantile,0.15,0,lowVac_optImm,C-2022-08-14,0-130
2022-08-14,14 wk ahead cum death,18,2022-11-15,quantile,0.2,0,lowVac_optImm,C-2022-08-14,0-130
2022-08-14,14 wk ahead cum death,18,2022-11-15,quantile,0.25,0,lowVac_optImm,C-2022-08-14,0-130
2022-08-14,14 wk ahead cum death,18,2022-11-15,quantile,0.3,0,lowVac_optImm,C-2022-08-14,0-130
2022-08-14,14 wk ahead cum death,18,2022-11-15,quantile,0.35,0,lowVac_optImm,C-2022-08-14,0-130
2022-08-14,14 wk ahead cum death,18,2022-11-15,quantile,0.4,0,lowVac_optImm,C-2022-08-14,0-130
2022-08-14,14 wk ahead cum death,18,2022-11-15,quantile,0.45,0,lowVac_optImm,C-2022-08-14,0-130
2022-08-14,14 wk ahead cum death,18,2022-11-15,quantile,0.5,0,lowVac_optImm,C-2022-08-14,0-130
2022-08-14,14 wk ahead cum death,18,2022-11-15,quantile,0.55,0,lowVac_optImm,C-2022-08-14,0-130
2022-08-14,14 wk ahead cum death,18,2022-11-15,quantile,0.6,0,lowVac_optImm,C-2022-08-14,0-130
2022-08-14,14 wk ahead cum death,18,2022-11-15,quantile,0.65,0,lowVac_optImm,C-2022-08-14,0-130
2022-08-14,14 wk ahead cum death,18,2022-11-15,quantile,0.7,0,lowVac_optImm,C-2022-08-14,0-130
2022-08-14,14 wk ahead cum death,18,2022-11-15,quantile,0.75,0,lowVac_optImm,C-2022-08-14,0-130
2022-08-14,14 wk ahead cum death,18,2022-11-15,quantile,0.8,0,lowVac_optImm,C-2022-08-14,0-130
2022-08-14,14 wk ahead cum death,18,2022-11-15,quantile,0.85,0,lowVac_optImm,C-2022-08-14,0-130
2022-08-14,14 wk ahead cum death,18,2022-11-15,quantile,0.9,0,lowVac_optImm,C-2022-08-14,0-130
2022-08-14,14 wk ahead cum death,18,2022-11-15,quantile,0.95,1,lowVac_optImm,C-2022-08-14,0-130
2022-08-14,14 wk ahead cum death,18,2022-11-15,quantile,0.975,1,lowVac_optImm,C-2022-08-14,0-130
2022-08-14,14 wk ahead cum death,18,2022-11-15,quantile,0.99,1,lowVac_optImm,C-2022-08-14,0-130
2022-08-14,14 wk ahead cum death,18,2022-11-15,quantile,0.01,0,lowVac_pesImm,D-2022-08-14,0-130
2022-08-14,14 wk ahead cum death,18,2022-11-15,quantile,0.025,0,lowVac_pesImm,D-2022-08-14,0-130
2022-08-14,14 wk ahead cum death,18,2022-11-15,quantile,0.05,0,lowVac_pesImm,D-2022-08-14,0-130
2022-08-14,14 wk ahead cum death,18,2022-11-15,quantile,0.1,0,lowVac_pesImm,D-2022-08-14,0-130
2022-08-14,14 wk ahead cum death,18,2022-11-15,quantile,0.15,0,lowVac_pesImm,D-2022-08-14,0-130
2022-08-14,14 wk ahead cum death,18,2022-11-15,quantile,0.2,0,lowVac_pesImm,D-2022-08-14,0-130
2022-08-14,14 wk ahead cum death,18,2022-11-15,quantile,0.25,0,lowVac_pesImm,D-2022-08-14,0-130
2022-08-14,14 wk ahead cum death,18,2022-11-15,quantile,0.3,0,lowVac_pesImm,D-2022-08-14,0-130
2022-08-14,14 wk ahead cum death,18,2022-11-15,quantile,0.35,0,lowVac_pesImm,D-2022-08-14,0-130
2022-08-14,14 wk ahead cum death,18,2022-11-15,quantile,0.4,0,lowVac_pesImm,D-2022-08-14,0-130
2022-08-14,14 wk ahead cum death,18,2022-11-15,quantile,0.45,0,lowVac_pesImm,D-2022-08-14,0-130
2022-08-14,14 wk ahead cum death,18,2022-11-15,quantile,0.5,0,lowVac_pesImm,D-2022-08-14,0-130
2022-08-14,14 wk ahead cum death,18,2022-11-15,quantile,0.55,0,lowVac_pesImm,D-2022-08-14,0-130
2022-08-14,14 wk ahead cum death,18,2022-11-15,quantile,0.6,0,lowVac_pesImm,D-2022-08-14,0-130
2022-08-14,14 wk ahead cum death,18,2022-11-15,quantile,0.65,0,lowVac_pesImm,D-2022-08-14,0-130
2022-08-14,14 wk ahead cum death,18,2022-11-15,quantile,0.7,0,lowVac_pesImm,D-2022-08-14,0-130
2022-08-14,14 wk ahead cum death,18,2022-11-15,quantile,0.75,0,lowVac_pesImm,D-2022-08-14,0-130
2022-08-14,14 wk ahead cum death,18,2022-11-15,quantile,0.8,0,lowVac_pesImm,D-2022-08-14,0-130
2022-08-14,14 wk ahead cum death,18,2022-11-15,quantile,0.85,0,lowVac_pesImm,D-2022-08-14,0-130
2022-08-14,14 wk ahead cum death,18,2022-11-15,quantile,0.9,0,lowVac_pesImm,D-2022-08-14,0-130
2022-08-14,14 wk ahead cum death,18,2022-11-15,quantile,0.95,1,lowVac_pesImm,D-2022-08-14,0-130
2022-08-14,14 wk ahead cum death,18,2022-11-15,quantile,0.975,1,lowVac_pesImm,D-2022-08-14,0-130
2022-08-14,14 wk ahead cum death,18,2022-11-15,quantile,0.99,1,lowVac_pesImm,D-2022-08-14,0-130
2022-08-14,14 wk ahead cum death,18,2022-11-15,point,NA,0,highVac_optImm,A-2022-08-14,0-130
2022-08-14,14 wk ahead cum death,18,2022-11-15,point,NA,0,highVac_pesImm,B-2022-08-14,0-130
2022-08-14,14 wk ahead cum death,18,2022-11-15,point,NA,0,lowVac_optImm,C-2022-08-14,0-130
2022-08-14,14 wk ahead cum death,18,2022-11-15,point,NA,0,lowVac_pesImm,D-2022-08-14,0-130
2022-08-14,14 wk ahead cum hosp,18,2022-11-15,quantile,0.01,53.910000000000004,highVac_optImm,A-2022-08-14,0-130
2022-08-14,14 wk ahead cum hosp,18,2022-11-15,quantile,0.025,57.95,highVac_optImm,A-2022-08-14,0-130
2022-08-14,14 wk ahead cum hosp,18,2022-11-15,quantile,0.05,64.95,highVac_optImm,A-2022-08-14,0-130
2022-08-14,14 wk ahead cum hosp,18,2022-11-15,quantile,0.1,77,highVac_optImm,A-2022-08-14,0-130
2022-08-14,14 wk ahead cum hosp,18,2022-11-15,quantile,0.15,85,highVac_optImm,A-2022-08-14,0-130
2022-08-14,14 wk ahead cum hosp,18,2022-11-15,quantile,0.2,87.8,highVac_optImm,A-2022-08-14,0-130
2022-08-14,14 wk ahead cum hosp,18,2022-11-15,quantile,0.25,90.75,highVac_optImm,A-2022-08-14,0-130
2022-08-14,14 wk ahead cum hosp,18,2022-11-15,quantile,0.3,97.7,highVac_optImm,A-2022-08-14,0-130
2022-08-14,14 wk ahead cum hosp,18,2022-11-15,quantile,0.35,101.65,highVac_optImm,A-2022-08-14,0-130
2022-08-14,14 wk ahead cum hosp,18,2022-11-15,quantile,0.4,107.2,highVac_optImm,A-2022-08-14,0-130
2022-08-14,14 wk ahead cum hosp,18,2022-11-15,quantile,0.45,109,highVac_optImm,A-2022-08-14,0-130
