scenario_id,scenario_name,model_projection_date,target,target_end_date,quantile,type,location,value,age_group
D-2022-12-04,lowVE_pesImm,2022-12-04,5 wk ahead inc hosp,2023-01-07,0.7,quantile,06,2423.9,0-130
D-2022-12-04,lowVE_pesImm,2022-12-04,5 wk ahead inc hosp,2023-01-07,0.75,quantile,06,2438.5,0-130
D-2022-12-04,lowVE_pesImm,2022-12-04,5 wk ahead inc hosp,2023-01-07,0.8,quantile,06,2445.7999999999997,0-130
D-2022-12-04,lowVE_pesImm,2022-12-04,5 wk ahead inc hosp,2023-01-07,0.85,quantile,06,2472.75,0-130
D-2022-12-04,lowVE_pesImm,2022-12-04,5 wk ahead inc hosp,2023-01-07,0.9,quantile,06,2489.9,0-130
D-2022-12-04,lowVE_pesImm,2022-12-04,5 wk ahead inc hosp,2023-01-07,0.95,quantile,06,2540.05,0-130
D-2022-12-04,lowVE_pesImm,2022-12-04,5 wk ahead inc hosp,2023-01-07,0.975,quantile,06,2570.2499999999995,0-130
D-2022-12-04,lowVE_pesImm,2022-12-04,5 wk ahead inc hosp,2023-01-07,0.99,quantile,06,2634.1400000000003,0-130
D-2022-12-04,lowVE_pesImm,2022-12-04,5 wk ahead inc hosp,2023-01-07,1,quantile,06,2648,0-130
D-2022-12-04,lowVE_pesImm,2022-12-04,5 wk ahead inc hosp,2023-01-07,0,quantile,06,68,0-4
D-2022-12-04,lowVE_pesImm,2022-12-04,5 wk ahead inc hosp,2023-01-07,0.01,quantile,06,81.86,0-4
D-2022-12-04,lowVE_pesImm,2022-12-04,5 wk ahead inc hosp,2023-01-07,0.025,quantile,06,82.475,0-4
D-2022-12-04,lowVE_pesImm,2022-12-04,5 wk ahead inc hosp,2023-01-07,0.05,quantile,06,86.9,0-4
D-2022-12-04,lowVE_pesImm,2022-12-04,5 wk ahead inc hosp,2023-01-07,0.1,quantile,06,89,0-4
D-2022-12-04,lowVE_pesImm,2022-12-04,5 wk ahead inc hosp,2023-01-07,0.15,quantile,06,92,0-4
D-2022-12-04,lowVE_pesImm,2022-12-04,5 wk ahead inc hosp,2023-01-07,0.2,quantile,06,93,0-4
D-2022-12-04,lowVE_pesImm,2022-12-04,5 wk ahead inc hosp,2023-01-07,0.25,quantile,06,95.75,0-4
D-2022-12-04,lowVE_pesImm,2022-12-04,5 wk ahead inc hosp,2023-01-07,0.3,quantile,06,97,0-4
D-2022-12-04,lowVE_pesImm,2022-12-04,5 wk ahead inc hosp,2023-01-07,0.35,quantile,06,98,0-4
D-2022-12-04,lowVE_pesImm,2022-12-04,5 wk ahead inc hosp,2023-01-07,0.4,quantile,06,99,0-4
D-2022-12-04,lowVE_pesImm,2022-12-04,5 wk ahead inc hosp,2023-01-07,0.45,quantile,06,100,0-4
D-2022-12-04,lowVE_pesImm,2022-12-04,5 wk ahead inc hosp,2023-01-07,0.5,quantile,06,103,0-4
D-2022-12-04,lowVE_pesImm,2022-12-04,5 wk ahead inc hosp,2023-01-07,0.55,quantile,06,105,0-4
D-2022-12-04,lowVE_pesImm,2022-12-04,5 wk ahead inc hosp,2023-01-07,0.6,quantile,06,106,0-4
D-2022-12-04,lowVE_pesImm,2022-12-04,5 wk ahead inc hosp,2023-01-07,0.65,quantile,06,108,0-4
D-2022-12-04,lowVE_pesImm,2022-12-04,5 wk ahead inc hosp,2023-01-07,0.7,quantile,06,109,0-4
D-2022-12-04,lowVE_pesImm,2022-12-04,5 wk ahead inc hosp,2023-01-07,0.75,quantile,06,110,0-4
D-2022-12-04,lowVE_pesImm,2022-12-04,5 wk ahead inc hosp,2023-01-07,0.8,quantile,06,111,0-4
D-2022-12-04,lowVE_pesImm,2022-12-04,5 wk ahead inc hosp,2023-01-07,0.85,quantile,06,114.15,0-4
D-2022-12-04,lowVE_pesImm,2022-12-04,5 wk ahead inc hosp,2023-01-07,0.9,quantile,06,116.10000000000001,0-4
D-2022-12-04,lowVE_pesImm,2022-12-04,5 wk ahead inc hosp,2023-01-07,0.95,quantile,06,120,0-4
D-2022-12-04,lowVE_pesImm,2022-12-04,5 wk ahead inc hosp,2023-01-07,0.975,quantile,06,122.52499999999999,0-4
D-2022-12-04,lowVE_pesImm,2022-12-04,5 wk ahead inc hosp,2023-01-07,0.99,quantile,06,124.04000000000002,0-4
D-2022-12-04,lowVE_pesImm,2022-12-04,5 wk ahead inc hosp,2023-01-07,1,quantile,06,128,0-4
D-2022-12-04,lowVE_pesImm,2022-12-04,5 wk ahead inc hosp,2023-01-07,0,quantile,06,259,18-49
D-2022-12-04,lowVE_pesImm,2022-12-04,5 wk ahead inc hosp,2023-01-07,0.01,quantile,06,259.98999999999995,18-49
D-2022-12-04,lowVE_pesImm,2022-12-04,5 wk ahead inc hosp,2023-01-07,0.025,quantile,06,260.475,18-49
D-2022-12-04,lowVE_pesImm,2022-12-04,5 wk ahead inc hosp,2023-01-07,0.05,quantile,06,262.95,18-49
D-2022-12-04,lowVE_pesImm,2022-12-04,5 wk ahead inc hosp,2023-01-07,0.1,quantile,06,277.7,18-49
D-2022-12-04,lowVE_pesImm,2022-12-04,5 wk ahead inc hosp,2023-01-07,0.15,quantile,06,281,18-49
D-2022-12-04,lowVE_pesImm,2022-12-04,5 wk ahead inc hosp,2023-01-07,0.2,quantile,06,284.8,18-49
D-2022-12-04,lowVE_pesImm,2022-12-04,5 wk ahead inc hosp,2023-01-07,0.25,quantile,06,287,18-49
D-2022-12-04,lowVE_pesImm,2022-12-04,5 wk ahead inc hosp,2023-01-07,0.3,quantile,06,290.7,18-49
D-2022-12-04,lowVE_pesImm,2022-12-04,5 wk ahead inc hosp,2023-01-07,0.35,quantile,06,294,18-49
D-2022-12-04,lowVE_pesImm,2022-12-04,5 wk ahead inc hosp,2023-01-07,0.4,quantile,06,295.6,18-49
D-2022-12-04,lowVE_pesImm,2022-12-04,5 wk ahead inc hosp,2023-01-07,0.45,quantile,06,298,18-49
D-2022-12-04,lowVE_pesImm,2022-12-04,5 wk ahead inc hosp,2023-01-07,0.5,quantile,06,300,18-49
D-2022-12-04,lowVE_pesImm,2022-12-04,5 wk ahead inc hosp,2023-01-07,0.55,quantile,06,303,18-49
D-2022-12-04,lowVE_pesImm,2022-12-04,5 wk ahead inc hosp,2023-01-07,0.6,quantile,06,305,18-49
D-2022-12-04,lowVE_pesImm,2022-12-04,5 wk ahead inc hosp,2023-01-07,0.65,quantile,06,309,18-49
D-2022-12-04,lowVE_pesImm,2022-12-04,5 wk ahead inc hosp,2023-01-07,0.7,quantile,06,311.3,18-49
D-2022-12-04,lowVE_pesImm,2022-12-04,5 wk ahead inc hosp,2023-01-07,0.75,quantile,06,315.5,18-49
D-2022-12-04,lowVE_pesImm,2022-12-04,5 wk ahead inc hosp,2023-01-07,0.8,quantile,06,320.2,18-49
D-2022-12-04,lowVE_pesImm,2022-12-04,5 wk ahead inc hosp,2023-01-07,0.85,quantile,06,324,18-49
D-2022-12-04,lowVE_pesImm,2022-12-04,5 wk ahead inc hosp,2023-01-07,0.9,quantile,06,328,18-49
D-2022-12-04,lowVE_pesImm,2022-12-04,5 wk ahead inc hosp,2023-01-07,0.95,quantile,06,334.05,18-49
D-2022-12-04,lowVE_pesImm,2022-12-04,5 wk ahead inc hosp,2023-01-07,0.975,quantile,06,340.525,18-49
D-2022-12-04,lowVE_pesImm,2022-12-04,5 wk ahead inc hosp,2023-01-07,0.99,quantile,06,342.11,18-49
D-2022-12-04,lowVE_pesImm,2022-12-04,5 wk ahead inc hosp,2023-01-07,1,quantile,06,353,18-49
D-2022-12-04,lowVE_pesImm,2022-12-04,5 wk ahead inc hosp,2023-01-07,0,quantile,06,63,5-17
D-2022-12-04,lowVE_pesImm,2022-12-04,5 wk ahead inc hosp,2023-01-07,0.01,quantile,06,64.97999999999999,5-17
D-2022-12-04,lowVE_pesImm,2022-12-04,5 wk ahead inc hosp,2023-01-07,0.025,quantile,06,72.475,5-17
D-2022-12-04,lowVE_pesImm,2022-12-04,5 wk ahead inc hosp,2023-01-07,0.05,quantile,06,73.95,5-17
D-2022-12-04,lowVE_pesImm,2022-12-04,5 wk ahead inc hosp,2023-01-07,0.1,quantile,06,76,5-17
D-2022-12-04,lowVE_pesImm,2022-12-04,5 wk ahead inc hosp,2023-01-07,0.15,quantile,06,78,5-17
D-2022-12-04,lowVE_pesImm,2022-12-04,5 wk ahead inc hosp,2023-01-07,0.2,quantile,06,78.80000000000001,5-17
D-2022-12-04,lowVE_pesImm,2022-12-04,5 wk ahead inc hosp,2023-01-07,0.25,quantile,06,81.75,5-17
D-2022-12-04,lowVE_pesImm,2022-12-04,5 wk ahead inc hosp,2023-01-07,0.3,quantile,06,84,5-17
D-2022-12-04,lowVE_pesImm,2022-12-04,5 wk ahead inc hosp,2023-01-07,0.35,quantile,06,86.65,5-17
D-2022-12-04,lowVE_pesImm,2022-12-04,5 wk ahead inc hosp,2023-01-07,0.4,quantile,06,88,5-17
D-2022-12-04,lowVE_pesImm,2022-12-04,5 wk ahead inc hosp,2023-01-07,0.45,quantile,06,90,5-17
D-2022-12-04,lowVE_pesImm,2022-12-04,5 wk ahead inc hosp,2023-01-07,0.5,quantile,06,91,5-17
D-2022-12-04,lowVE_pesImm,2022-12-04,5 wk ahead inc hosp,2023-01-07,0.55,quantile,06,92,5-17
D-2022-12-04,lowVE_pesImm,2022-12-04,5 wk ahead inc hosp,2023-01-07,0.6,quantile,06,93,5-17
D-2022-12-04,lowVE_pesImm,2022-12-04,5 wk ahead inc hosp,2023-01-07,0.65,quantile,06,93.35000000000001,5-17
D-2022-12-04,lowVE_pesImm,2022-12-04,5 wk ahead inc hosp,2023-01-07,0.7,quantile,06,95.30000000000001,5-17
D-2022-12-04,lowVE_pesImm,2022-12-04,5 wk ahead inc hosp,2023-01-07,0.75,quantile,06,97,5-17
D-2022-12-04,lowVE_pesImm,2022-12-04,5 wk ahead inc hosp,2023-01-07,0.8,quantile,06,99,5-17
D-2022-12-04,lowVE_pesImm,2022-12-04,5 wk ahead inc hosp,2023-01-07,0.85,quantile,06,101.15,5-17
D-2022-12-04,lowVE_pesImm,2022-12-04,5 wk ahead inc hosp,2023-01-07,0.9,quantile,06,106.10000000000001,5-17
D-2022-12-04,lowVE_pesImm,2022-12-04,5 wk ahead inc hosp,2023-01-07,0.95,quantile,06,109,5-17
D-2022-12-04,lowVE_pesImm,2022-12-04,5 wk ahead inc hosp,2023-01-07,0.975,quantile,06,111,5-17
D-2022-12-04,lowVE_pesImm,2022-12-04,5 wk ahead inc hosp,2023-01-07,0.99,quantile,06,116.01,5-17
D-2022-12-04,lowVE_pesImm,2022-12-04,5 wk ahead inc hosp,2023-01-07,1,quantile,06,117,5-17
D-2022-12-04,lowVE_pesImm,2022-12-04,5 wk ahead inc hosp,2023-01-07,0,quantile,06,313,50-64
D-2022-12-04,lowVE_pesImm,2022-12-04,5 wk ahead inc hosp,2023-01-07,0.01,quantile,06,326.86,50-64
D-2022-12-04,lowVE_pesImm,2022-12-04,5 wk ahead inc hosp,2023-01-07,0.025,quantile,06,331.325,50-64
D-2022-12-04,lowVE_pesImm,2022-12-04,5 wk ahead inc hosp,2023-01-07,0.05,quantile,06,335,50-64
D-2022-12-04,lowVE_pesImm,2022-12-04,5 wk ahead inc hosp,2023-01-07,0.1,quantile,06,346.7,50-64
D-2022-12-04,lowVE_pesImm,2022-12-04,5 wk ahead inc hosp,2023-01-07,0.15,quantile,06,350,50-64
D-2022-12-04,lowVE_pesImm,2022-12-04,5 wk ahead inc hosp,2023-01-07,0.2,quantile,06,354.79999999999995,50-64
D-2022-12-04,lowVE_pesImm,2022-12-04,5 wk ahead inc hosp,2023-01-07,0.25,quantile,06,357.75,50-64
D-2022-12-04,lowVE_pesImm,2022-12-04,5 wk ahead inc hosp,2023-01-07,0.3,quantile,06,362.7,50-64
D-2022-12-04,lowVE_pesImm,2022-12-04,5 wk ahead inc hosp,2023-01-07,0.35,quantile,06,366.65,50-64
D-2022-12-04,lowVE_pesImm,2022-12-04,5 wk ahead inc hosp,2023-01-07,0.4,quantile,06,371.6,50-64
D-2022-12-04,lowVE_pesImm,2022-12-04,5 wk ahead inc hosp,2023-01-07,0.45,quantile,06,373,50-64
D-2022-12-04,lowVE_pesImm,2022-12-04,5 wk ahead inc hosp,2023-01-07,0.5,quantile,06,376.5,50-64
D-2022-12-04,lowVE_pesImm,2022-12-04,5 wk ahead inc hosp,2023-01-07,0.55,quantile,06,380,50-64
D-2022-12-04,lowVE_pesImm,2022-12-04,5 wk ahead inc hosp,2023-01-07,0.6,quantile,06,382.4,50-64
D-2022-12-04,lowVE_pesImm,2022-12-04,5 wk ahead inc hosp,2023-01-07,0.65,quantile,06,385.35,50-64
D-2022-12-04,lowVE_pesImm,2022-12-04,5 wk ahead inc hosp,2023-01-07,0.7,quantile,06,388,50-64
D-2022-12-04,lowVE_pesImm,2022-12-04,5 wk ahead inc hosp,2023-01-07,0.75,quantile,06,393.25,50-64
D-2022-12-04,lowVE_pesImm,2022-12-04,5 wk ahead inc hosp,2023-01-07,0.8,quantile,06,398.2,50-64
D-2022-12-04,lowVE_pesImm,2022-12-04,5 wk ahead inc hosp,2023-01-07,0.85,quantile,06,402,50-64
D-2022-12-04,lowVE_pesImm,2022-12-04,5 wk ahead inc hosp,2023-01-07,0.9,quantile,06,406.1,50-64
D-2022-12-04,lowVE_pesImm,2022-12-04,5 wk ahead inc hosp,2023-01-07,0.95,quantile,06,410.24999999999994,50-64
D-2022-12-04,lowVE_pesImm,2022-12-04,5 wk ahead inc hosp,2023-01-07,0.975,quantile,06,423.82499999999993,50-64
D-2022-12-04,lowVE_pesImm,2022-12-04,5 wk ahead inc hosp,2023-01-07,0.99,quantile,06,430.01,50-64
D-2022-12-04,lowVE_pesImm,2022-12-04,5 wk ahead inc hosp,2023-01-07,1,quantile,06,431,50-64
D-2022-12-04,lowVE_pesImm,2022-12-04,5 wk ahead inc hosp,2023-01-07,0,quantile,06,1295,65-130
D-2022-12-04,lowVE_pesImm,2022-12-04,5 wk ahead inc hosp,2023-01-07,0.01,quantile,06,1333.6100000000001,65-130
D-2022-12-04,lowVE_pesImm,2022-12-04,5 wk ahead inc hosp,2023-01-07,0.025,quantile,06,1349.3249999999998,65-130
D-2022-12-04,lowVE_pesImm,2022-12-04,5 wk ahead inc hosp,2023-01-07,0.05,quantile,06,1393.3,65-130
D-2022-12-04,lowVE_pesImm,2022-12-04,5 wk ahead inc hosp,2023-01-07,0.1,quantile,06,1404,65-130
D-2022-12-04,lowVE_pesImm,2022-12-04,5 wk ahead inc hosp,2023-01-07,0.15,quantile,06,1419.55,65-130
D-2022-12-04,lowVE_pesImm,2022-12-04,5 wk ahead inc hosp,2023-01-07,0.2,quantile,06,1425.8000000000002,65-130
D-2022-12-04,lowVE_pesImm,2022-12-04,5 wk ahead inc hosp,2023-01-07,0.25,quantile,06,1443,65-130
D-2022-12-04,lowVE_pesImm,2022-12-04,5 wk ahead inc hosp,2023-01-07,0.3,quantile,06,1451.7,65-130
D-2022-12-04,lowVE_pesImm,2022-12-04,5 wk ahead inc hosp,2023-01-07,0.35,quantile,06,1457.65,65-130
D-2022-12-04,lowVE_pesImm,2022-12-04,5 wk ahead inc hosp,2023-01-07,0.4,quantile,06,1469,65-130
D-2022-12-04,lowVE_pesImm,2022-12-04,5 wk ahead inc hosp,2023-01-07,0.45,quantile,06,1473.1,65-130
D-2022-12-04,lowVE_pesImm,2022-12-04,5 wk ahead inc hosp,2023-01-07,0.5,quantile,06,1482.5,65-130
D-2022-12-04,lowVE_pesImm,2022-12-04,5 wk ahead inc hosp,2023-01-07,0.55,quantile,06,1491.4499999999998,65-130
D-2022-12-04,lowVE_pesImm,2022-12-04,5 wk ahead inc hosp,2023-01-07,0.6,quantile,06,1499.4,65-130
D-2022-12-04,lowVE_pesImm,2022-12-04,5 wk ahead inc hosp,2023-01-07,0.65,quantile,06,1516.1,65-130
D-2022-12-04,lowVE_pesImm,2022-12-04,5 wk ahead inc hosp,2023-01-07,0.7,quantile,06,1527.1999999999998,65-130
D-2022-12-04,lowVE_pesImm,2022-12-04,5 wk ahead inc hosp,2023-01-07,0.75,quantile,06,1539.0000000000002,65-130
D-2022-12-04,lowVE_pesImm,2022-12-04,5 wk ahead inc hosp,2023-01-07,0.8,quantile,06,1556.6000000000001,65-130
D-2022-12-04,lowVE_pesImm,2022-12-04,5 wk ahead inc hosp,2023-01-07,0.85,quantile,06,1565.15,65-130
D-2022-12-04,lowVE_pesImm,2022-12-04,5 wk ahead inc hosp,2023-01-07,0.9,quantile,06,1584.1,65-130
D-2022-12-04,lowVE_pesImm,2022-12-04,5 wk ahead inc hosp,2023-01-07,0.95,quantile,06,1600.15,65-130
D-2022-12-04,lowVE_pesImm,2022-12-04,5 wk ahead inc hosp,2023-01-07,0.975,quantile,06,1620.35,65-130
D-2022-12-04,lowVE_pesImm,2022-12-04,5 wk ahead inc hosp,2023-01-07,0.99,quantile,06,1676.13,65-130
D-2022-12-04,lowVE_pesImm,2022-12-04,5 wk ahead inc hosp,2023-01-07,1,quantile,06,1689,65-130
A-2022-12-04,highVE_optImm,2022-12-04,6 wk ahead inc hosp,2023-01-14,0,quantile,06,1542,0-130
A-2022-12-04,highVE_optImm,2022-12-04,6 wk ahead inc hosp,2023-01-14,0.01,quantile,06,1548.93,0-130
A-2022-12-04,highVE_optImm,2022-12-04,6 wk ahead inc hosp,2023-01-14,0.025,quantile,06,1557.475,0-130
A-2022-12-04,highVE_optImm,2022-12-04,6 wk ahead inc hosp,2023-01-14,0.05,quantile,06,1573.75,0-130
A-2022-12-04,highVE_optImm,2022-12-04,6 wk ahead inc hosp,2023-01-14,0.1,quantile,06,1612.4,0-130
A-2022-12-04,highVE_optImm,2022-12-04,6 wk ahead inc hosp,2023-01-14,0.15,quantile,06,1623.8500000000001,0-130
A-2022-12-04,highVE_optImm,2022-12-04,6 wk ahead inc hosp,2023-01-14,0.2,quantile,06,1635.3999999999999,0-130
A-2022-12-04,highVE_optImm,2022-12-04,6 wk ahead inc hosp,2023-01-14,0.25,quantile,06,1640,0-130
A-2022-12-04,highVE_optImm,2022-12-04,6 wk ahead inc hosp,2023-01-14,0.3,quantile,06,1652.2,0-130
A-2022-12-04,highVE_optImm,2022-12-04,6 wk ahead inc hosp,2023-01-14,0.35,quantile,06,1662,0-130
A-2022-12-04,highVE_optImm,2022-12-04,6 wk ahead inc hosp,2023-01-14,0.4,quantile,06,1666.6,0-130
A-2022-12-04,highVE_optImm,2022-12-04,6 wk ahead inc hosp,2023-01-14,0.45,quantile,06,1678.5500000000002,0-130
A-2022-12-04,highVE_optImm,2022-12-04,6 wk ahead inc hosp,2023-01-14,0.5,quantile,06,1690,0-130
A-2022-12-04,highVE_optImm,2022-12-04,6 wk ahead inc hosp,2023-01-14,0.55,quantile,06,1696.9,0-130
A-2022-12-04,highVE_optImm,2022-12-04,6 wk ahead inc hosp,2023-01-14,0.6,quantile,06,1703,0-130
A-2022-12-04,highVE_optImm,2022-12-04,6 wk ahead inc hosp,2023-01-14,0.65,quantile,06,1708.75,0-130
A-2022-12-04,highVE_optImm,2022-12-04,6 wk ahead inc hosp,2023-01-14,0.7,quantile,06,1716,0-130
A-2022-12-04,highVE_optImm,2022-12-04,6 wk ahead inc hosp,2023-01-14,0.75,quantile,06,1720,0-130
A-2022-12-04,highVE_optImm,2022-12-04,6 wk ahead inc hosp,2023-01-14,0.8,quantile,06,1724.1999999999998,0-130
A-2022-12-04,highVE_optImm,2022-12-04,6 wk ahead inc hosp,2023-01-14,0.85,quantile,06,1734,0-130
A-2022-12-04,highVE_optImm,2022-12-04,6 wk ahead inc hosp,2023-01-14,0.9,quantile,06,1741.3,0-130
A-2022-12-04,highVE_optImm,2022-12-04,6 wk ahead inc hosp,2023-01-14,0.95,quantile,06,1761.35,0-130
A-2022-12-04,highVE_optImm,2022-12-04,6 wk ahead inc hosp,2023-01-14,0.975,quantile,06,1777.5749999999998,0-130
A-2022-12-04,highVE_optImm,2022-12-04,6 wk ahead inc hosp,2023-01-14,0.99,quantile,06,1851.06,0-130
A-2022-12-04,highVE_optImm,2022-12-04,6 wk ahead inc hosp,2023-01-14,1,quantile,06,1857,0-130
A-2022-12-04,highVE_optImm,2022-12-04,6 wk ahead inc hosp,2023-01-14,0,quantile,06,75,0-4
A-2022-12-04,highVE_optImm,2022-12-04,6 wk ahead inc hosp,2023-01-14,0.01,quantile,06,77.97,0-4
A-2022-12-04,highVE_optImm,2022-12-04,6 wk ahead inc hosp,2023-01-14,0.025,quantile,06,79.95,0-4
A-2022-12-04,highVE_optImm,2022-12-04,6 wk ahead inc hosp,2023-01-14,0.05,quantile,06,81,0-4
A-2022-12-04,highVE_optImm,2022-12-04,6 wk ahead inc hosp,2023-01-14,0.1,quantile,06,83.89999999999999,0-4
A-2022-12-04,highVE_optImm,2022-12-04,6 wk ahead inc hosp,2023-01-14,0.15,quantile,06,86,0-4
A-2022-12-04,highVE_optImm,2022-12-04,6 wk ahead inc hosp,2023-01-14,0.2,quantile,06,88,0-4
A-2022-12-04,highVE_optImm,2022-12-04,6 wk ahead inc hosp,2023-01-14,0.25,quantile,06,90,0-4
A-2022-12-04,highVE_optImm,2022-12-04,6 wk ahead inc hosp,2023-01-14,0.3,quantile,06,91.7,0-4
A-2022-12-04,highVE_optImm,2022-12-04,6 wk ahead inc hosp,2023-01-14,0.35,quantile,06,94,0-4
A-2022-12-04,highVE_optImm,2022-12-04,6 wk ahead inc hosp,2023-01-14,0.4,quantile,06,96.6,0-4
A-2022-12-04,highVE_optImm,2022-12-04,6 wk ahead inc hosp,2023-01-14,0.45,quantile,06,97,0-4
A-2022-12-04,highVE_optImm,2022-12-04,6 wk ahead inc hosp,2023-01-14,0.5,quantile,06,98.5,0-4
A-2022-12-04,highVE_optImm,2022-12-04,6 wk ahead inc hosp,2023-01-14,0.55,quantile,06,99,0-4
A-2022-12-04,highVE_optImm,2022-12-04,6 wk ahead inc hosp,2023-01-14,0.6,quantile,06,101.4,0-4
A-2022-12-04,highVE_optImm,2022-12-04,6 wk ahead inc hosp,2023-01-14,0.65,quantile,06,103,0-4
A-2022-12-04,highVE_optImm,2022-12-04,6 wk ahead inc hosp,2023-01-14,0.7,quantile,06,104,0-4
A-2022-12-04,highVE_optImm,2022-12-04,6 wk ahead inc hosp,2023-01-14,0.75,quantile,06,107,0-4
A-2022-12-04,highVE_optImm,2022-12-04,6 wk ahead inc hosp,2023-01-14,0.8,quantile,06,109,0-4
A-2022-12-04,highVE_optImm,2022-12-04,6 wk ahead inc hosp,2023-01-14,0.85,quantile,06,111.15,0-4
A-2022-12-04,highVE_optImm,2022-12-04,6 wk ahead inc hosp,2023-01-14,0.9,quantile,06,114.10000000000001,0-4
A-2022-12-04,highVE_optImm,2022-12-04,6 wk ahead inc hosp,2023-01-14,0.95,quantile,06,119.05,0-4
A-2022-12-04,highVE_optImm,2022-12-04,6 wk ahead inc hosp,2023-01-14,0.975,quantile,06,121.57499999999997,0-4
A-2022-12-04,highVE_optImm,2022-12-04,6 wk ahead inc hosp,2023-01-14,0.99,quantile,06,124.02000000000001,0-4
A-2022-12-04,highVE_optImm,2022-12-04,6 wk ahead inc hosp,2023-01-14,1,quantile,06,126,0-4
A-2022-12-04,highVE_optImm,2022-12-04,6 wk ahead inc hosp,2023-01-14,0,quantile,06,214,18-49
A-2022-12-04,highVE_optImm,2022-12-04,6 wk ahead inc hosp,2023-01-14,0.01,quantile,06,219.94000000000003,18-49
A-2022-12-04,highVE_optImm,2022-12-04,6 wk ahead inc hosp,2023-01-14,0.025,quantile,06,221,18-49
A-2022-12-04,highVE_optImm,2022-12-04,6 wk ahead inc hosp,2023-01-14,0.05,quantile,06,221.95,18-49
A-2022-12-04,highVE_optImm,2022-12-04,6 wk ahead inc hosp,2023-01-14,0.1,quantile,06,230,18-49
A-2022-12-04,highVE_optImm,2022-12-04,6 wk ahead inc hosp,2023-01-14,0.15,quantile,06,234.85000000000002,18-49
A-2022-12-04,highVE_optImm,2022-12-04,6 wk ahead inc hosp,2023-01-14,0.2,quantile,06,237,18-49
A-2022-12-04,highVE_optImm,2022-12-04,6 wk ahead inc hosp,2023-01-14,0.25,quantile,06,240,18-49
A-2022-12-04,highVE_optImm,2022-12-04,6 wk ahead inc hosp,2023-01-14,0.3,quantile,06,242,18-49
A-2022-12-04,highVE_optImm,2022-12-04,6 wk ahead inc hosp,2023-01-14,0.35,quantile,06,243,18-49
A-2022-12-04,highVE_optImm,2022-12-04,6 wk ahead inc hosp,2023-01-14,0.4,quantile,06,245,18-49
A-2022-12-04,highVE_optImm,2022-12-04,6 wk ahead inc hosp,2023-01-14,0.45,quantile,06,248,18-49
A-2022-12-04,highVE_optImm,2022-12-04,6 wk ahead inc hosp,2023-01-14,0.5,quantile,06,250,18-49
A-2022-12-04,highVE_optImm,2022-12-04,6 wk ahead inc hosp,2023-01-14,0.55,quantile,06,252.45,18-49
A-2022-12-04,highVE_optImm,2022-12-04,6 wk ahead inc hosp,2023-01-14,0.6,quantile,06,254,18-49
A-2022-12-04,highVE_optImm,2022-12-04,6 wk ahead inc hosp,2023-01-14,0.65,quantile,06,256,18-49
A-2022-12-04,highVE_optImm,2022-12-04,6 wk ahead inc hosp,2023-01-14,0.7,quantile,06,257.3,18-49
A-2022-12-04,highVE_optImm,2022-12-04,6 wk ahead inc hosp,2023-01-14,0.75,quantile,06,260,18-49
A-2022-12-04,highVE_optImm,2022-12-04,6 wk ahead inc hosp,2023-01-14,0.8,quantile,06,263.2,18-49
A-2022-12-04,highVE_optImm,2022-12-04,6 wk ahead inc hosp,2023-01-14,0.85,quantile,06,266.15,18-49
A-2022-12-04,highVE_optImm,2022-12-04,6 wk ahead inc hosp,2023-01-14,0.9,quantile,06,268,18-49
A-2022-12-04,highVE_optImm,2022-12-04,6 wk ahead inc hosp,2023-01-14,0.95,quantile,06,274,18-49
A-2022-12-04,highVE_optImm,2022-12-04,6 wk ahead inc hosp,2023-01-14,0.975,quantile,06,276.57499999999993,18-49
A-2022-12-04,highVE_optImm,2022-12-04,6 wk ahead inc hosp,2023-01-14,0.99,quantile,06,279.28000000000014,18-49
A-2022-12-04,highVE_optImm,2022-12-04,6 wk ahead inc hosp,2023-01-14,1,quantile,06,307,18-49
A-2022-12-04,highVE_optImm,2022-12-04,6 wk ahead inc hosp,2023-01-14,0,quantile,06,40,5-17
A-2022-12-04,highVE_optImm,2022-12-04,6 wk ahead inc hosp,2023-01-14,0.01,quantile,06,40.989999999999995,5-17
A-2022-12-04,highVE_optImm,2022-12-04,6 wk ahead inc hosp,2023-01-14,0.025,quantile,06,43.475,5-17
A-2022-12-04,highVE_optImm,2022-12-04,6 wk ahead inc hosp,2023-01-14,0.05,quantile,06,45.900000000000006,5-17
A-2022-12-04,highVE_optImm,2022-12-04,6 wk ahead inc hosp,2023-01-14,0.1,quantile,06,49,5-17
A-2022-12-04,highVE_optImm,2022-12-04,6 wk ahead inc hosp,2023-01-14,0.15,quantile,06,50.85,5-17
A-2022-12-04,highVE_optImm,2022-12-04,6 wk ahead inc hosp,2023-01-14,0.2,quantile,06,52,5-17
A-2022-12-04,highVE_optImm,2022-12-04,6 wk ahead inc hosp,2023-01-14,0.25,quantile,06,53,5-17
A-2022-12-04,highVE_optImm,2022-12-04,6 wk ahead inc hosp,2023-01-14,0.3,quantile,06,54,5-17
A-2022-12-04,highVE_optImm,2022-12-04,6 wk ahead inc hosp,2023-01-14,0.35,quantile,06,55,5-17
A-2022-12-04,highVE_optImm,2022-12-04,6 wk ahead inc hosp,2023-01-14,0.4,quantile,06,56.6,5-17
A-2022-12-04,highVE_optImm,2022-12-04,6 wk ahead inc hosp,2023-01-14,0.45,quantile,06,57,5-17
