"value","quantile","location","scenario_id","model_projection_date","target","target_end_date","type","scenario_name","age_group"
48663.1952362657,0.5,"CA","B-2022-12-04","2022-12-04","18 wk ahead cum hosp","2023-04-08","quantile","highVE_pesImm","0-130"
49669.9638548896,0.55,"CA","B-2022-12-04","2022-12-04","18 wk ahead cum hosp","2023-04-08","quantile","highVE_pesImm","0-130"
50575.6394104016,0.6,"CA","B-2022-12-04","2022-12-04","18 wk ahead cum hosp","2023-04-08","quantile","highVE_pesImm","0-130"
51876.1384626338,0.65,"CA","B-2022-12-04","2022-12-04","18 wk ahead cum hosp","2023-04-08","quantile","highVE_pesImm","0-130"
53899.5527853314,0.7,"CA","B-2022-12-04","2022-12-04","18 wk ahead cum hosp","2023-04-08","quantile","highVE_pesImm","0-130"
54754.9469957385,0.75,"CA","B-2022-12-04","2022-12-04","18 wk ahead cum hosp","2023-04-08","quantile","highVE_pesImm","0-130"
57020.5276675012,0.8,"CA","B-2022-12-04","2022-12-04","18 wk ahead cum hosp","2023-04-08","quantile","highVE_pesImm","0-130"
58538.9506075234,0.85,"CA","B-2022-12-04","2022-12-04","18 wk ahead cum hosp","2023-04-08","quantile","highVE_pesImm","0-130"
60319.1189085856,0.9,"CA","B-2022-12-04","2022-12-04","18 wk ahead cum hosp","2023-04-08","quantile","highVE_pesImm","0-130"
63012.7397927251,0.95,"CA","B-2022-12-04","2022-12-04","18 wk ahead cum hosp","2023-04-08","quantile","highVE_pesImm","0-130"
63955.0735228384,0.975,"CA","B-2022-12-04","2022-12-04","18 wk ahead cum hosp","2023-04-08","quantile","highVE_pesImm","0-130"
65542.9400178703,0.99,"CA","B-2022-12-04","2022-12-04","18 wk ahead cum hosp","2023-04-08","quantile","highVE_pesImm","0-130"
33595.139983126,0.01,"CA","B-2022-12-04","2022-12-04","19 wk ahead cum hosp","2023-04-15","quantile","highVE_pesImm","0-130"
34007.9294895498,0.025,"CA","B-2022-12-04","2022-12-04","19 wk ahead cum hosp","2023-04-15","quantile","highVE_pesImm","0-130"
35975.4408100452,0.05,"CA","B-2022-12-04","2022-12-04","19 wk ahead cum hosp","2023-04-15","quantile","highVE_pesImm","0-130"
36754.0650439447,0.1,"CA","B-2022-12-04","2022-12-04","19 wk ahead cum hosp","2023-04-15","quantile","highVE_pesImm","0-130"
38253.3687805215,0.15,"CA","B-2022-12-04","2022-12-04","19 wk ahead cum hosp","2023-04-15","quantile","highVE_pesImm","0-130"
39864.9226818317,0.2,"CA","B-2022-12-04","2022-12-04","19 wk ahead cum hosp","2023-04-15","quantile","highVE_pesImm","0-130"
41650.0651829145,0.25,"CA","B-2022-12-04","2022-12-04","19 wk ahead cum hosp","2023-04-15","quantile","highVE_pesImm","0-130"
42581.7331759101,0.3,"CA","B-2022-12-04","2022-12-04","19 wk ahead cum hosp","2023-04-15","quantile","highVE_pesImm","0-130"
43964.4624379626,0.35,"CA","B-2022-12-04","2022-12-04","19 wk ahead cum hosp","2023-04-15","quantile","highVE_pesImm","0-130"
45606.9538315135,0.4,"CA","B-2022-12-04","2022-12-04","19 wk ahead cum hosp","2023-04-15","quantile","highVE_pesImm","0-130"
46992.8400119228,0.45,"CA","B-2022-12-04","2022-12-04","19 wk ahead cum hosp","2023-04-15","quantile","highVE_pesImm","0-130"
48857.1101115922,0.5,"CA","B-2022-12-04","2022-12-04","19 wk ahead cum hosp","2023-04-15","quantile","highVE_pesImm","0-130"
49855.0622727344,0.55,"CA","B-2022-12-04","2022-12-04","19 wk ahead cum hosp","2023-04-15","quantile","highVE_pesImm","0-130"
50787.1069249245,0.6,"CA","B-2022-12-04","2022-12-04","19 wk ahead cum hosp","2023-04-15","quantile","highVE_pesImm","0-130"
52065.295864629,0.65,"CA","B-2022-12-04","2022-12-04","19 wk ahead cum hosp","2023-04-15","quantile","highVE_pesImm","0-130"
54105.0041858092,0.7,"CA","B-2022-12-04","2022-12-04","19 wk ahead cum hosp","2023-04-15","quantile","highVE_pesImm","0-130"
54986.7912237978,0.75,"CA","B-2022-12-04","2022-12-04","19 wk ahead cum hosp","2023-04-15","quantile","highVE_pesImm","0-130"
57268.252150219,0.8,"CA","B-2022-12-04","2022-12-04","19 wk ahead cum hosp","2023-04-15","quantile","highVE_pesImm","0-130"
58827.7788708315,0.85,"CA","B-2022-12-04","2022-12-04","19 wk ahead cum hosp","2023-04-15","quantile","highVE_pesImm","0-130"
60567.2142407338,0.9,"CA","B-2022-12-04","2022-12-04","19 wk ahead cum hosp","2023-04-15","quantile","highVE_pesImm","0-130"
63306.0499287661,0.95,"CA","B-2022-12-04","2022-12-04","19 wk ahead cum hosp","2023-04-15","quantile","highVE_pesImm","0-130"
64190.6278362636,0.975,"CA","B-2022-12-04","2022-12-04","19 wk ahead cum hosp","2023-04-15","quantile","highVE_pesImm","0-130"
65730.8163228487,0.99,"CA","B-2022-12-04","2022-12-04","19 wk ahead cum hosp","2023-04-15","quantile","highVE_pesImm","0-130"
33734.2232221272,0.01,"CA","B-2022-12-04","2022-12-04","20 wk ahead cum hosp","2023-04-22","quantile","highVE_pesImm","0-130"
34137.2524838033,0.025,"CA","B-2022-12-04","2022-12-04","20 wk ahead cum hosp","2023-04-22","quantile","highVE_pesImm","0-130"
36133.4027730887,0.05,"CA","B-2022-12-04","2022-12-04","20 wk ahead cum hosp","2023-04-22","quantile","highVE_pesImm","0-130"
36870.2138606303,0.1,"CA","B-2022-12-04","2022-12-04","20 wk ahead cum hosp","2023-04-22","quantile","highVE_pesImm","0-130"
38419.1090116647,0.15,"CA","B-2022-12-04","2022-12-04","20 wk ahead cum hosp","2023-04-22","quantile","highVE_pesImm","0-130"
40033.0174880093,0.2,"CA","B-2022-12-04","2022-12-04","20 wk ahead cum hosp","2023-04-22","quantile","highVE_pesImm","0-130"
41781.8695920109,0.25,"CA","B-2022-12-04","2022-12-04","20 wk ahead cum hosp","2023-04-22","quantile","highVE_pesImm","0-130"
42702.87472548,0.3,"CA","B-2022-12-04","2022-12-04","20 wk ahead cum hosp","2023-04-22","quantile","highVE_pesImm","0-130"
44114.4303289894,0.35,"CA","B-2022-12-04","2022-12-04","20 wk ahead cum hosp","2023-04-22","quantile","highVE_pesImm","0-130"
45755.2809226226,0.4,"CA","B-2022-12-04","2022-12-04","20 wk ahead cum hosp","2023-04-22","quantile","highVE_pesImm","0-130"
47150.4850676264,0.45,"CA","B-2022-12-04","2022-12-04","20 wk ahead cum hosp","2023-04-22","quantile","highVE_pesImm","0-130"
49013.1492383451,0.5,"CA","B-2022-12-04","2022-12-04","20 wk ahead cum hosp","2023-04-22","quantile","highVE_pesImm","0-130"
49981.7042221518,0.55,"CA","B-2022-12-04","2022-12-04","20 wk ahead cum hosp","2023-04-22","quantile","highVE_pesImm","0-130"
50957.5374508427,0.6,"CA","B-2022-12-04","2022-12-04","20 wk ahead cum hosp","2023-04-22","quantile","highVE_pesImm","0-130"
52213.7721373787,0.65,"CA","B-2022-12-04","2022-12-04","20 wk ahead cum hosp","2023-04-22","quantile","highVE_pesImm","0-130"
54255.0142001201,0.7,"CA","B-2022-12-04","2022-12-04","20 wk ahead cum hosp","2023-04-22","quantile","highVE_pesImm","0-130"
55169.7893051065,0.75,"CA","B-2022-12-04","2022-12-04","20 wk ahead cum hosp","2023-04-22","quantile","highVE_pesImm","0-130"
57451.8866786149,0.8,"CA","B-2022-12-04","2022-12-04","20 wk ahead cum hosp","2023-04-22","quantile","highVE_pesImm","0-130"
59058.7128707841,0.85,"CA","B-2022-12-04","2022-12-04","20 wk ahead cum hosp","2023-04-22","quantile","highVE_pesImm","0-130"
60763.3673544363,0.9,"CA","B-2022-12-04","2022-12-04","20 wk ahead cum hosp","2023-04-22","quantile","highVE_pesImm","0-130"
63538.7462466316,0.95,"CA","B-2022-12-04","2022-12-04","20 wk ahead cum hosp","2023-04-22","quantile","highVE_pesImm","0-130"
64379.2589903271,0.975,"CA","B-2022-12-04","2022-12-04","20 wk ahead cum hosp","2023-04-22","quantile","highVE_pesImm","0-130"
65879.4187433917,0.99,"CA","B-2022-12-04","2022-12-04","20 wk ahead cum hosp","2023-04-22","quantile","highVE_pesImm","0-130"
33845.6537206456,0.01,"CA","B-2022-12-04","2022-12-04","21 wk ahead cum hosp","2023-04-29","quantile","highVE_pesImm","0-130"
34240.0517243654,0.025,"CA","B-2022-12-04","2022-12-04","21 wk ahead cum hosp","2023-04-29","quantile","highVE_pesImm","0-130"
36257.7354309004,0.05,"CA","B-2022-12-04","2022-12-04","21 wk ahead cum hosp","2023-04-29","quantile","highVE_pesImm","0-130"
36959.3581374816,0.1,"CA","B-2022-12-04","2022-12-04","21 wk ahead cum hosp","2023-04-29","quantile","highVE_pesImm","0-130"
38550.2743474652,0.15,"CA","B-2022-12-04","2022-12-04","21 wk ahead cum hosp","2023-04-29","quantile","highVE_pesImm","0-130"
40167.2212072907,0.2,"CA","B-2022-12-04","2022-12-04","21 wk ahead cum hosp","2023-04-29","quantile","highVE_pesImm","0-130"
41885.2295018687,0.25,"CA","B-2022-12-04","2022-12-04","21 wk ahead cum hosp","2023-04-29","quantile","highVE_pesImm","0-130"
42796.1445322533,0.3,"CA","B-2022-12-04","2022-12-04","21 wk ahead cum hosp","2023-04-29","quantile","highVE_pesImm","0-130"
44232.426609795,0.35,"CA","B-2022-12-04","2022-12-04","21 wk ahead cum hosp","2023-04-29","quantile","highVE_pesImm","0-130"
45854.6722033273,0.4,"CA","B-2022-12-04","2022-12-04","21 wk ahead cum hosp","2023-04-29","quantile","highVE_pesImm","0-130"
47275.4485350671,0.45,"CA","B-2022-12-04","2022-12-04","21 wk ahead cum hosp","2023-04-29","quantile","highVE_pesImm","0-130"
49137.9498496236,0.5,"CA","B-2022-12-04","2022-12-04","21 wk ahead cum hosp","2023-04-29","quantile","highVE_pesImm","0-130"
50101.8936994624,0.55,"CA","B-2022-12-04","2022-12-04","21 wk ahead cum hosp","2023-04-29","quantile","highVE_pesImm","0-130"
51094.0788793443,0.6,"CA","B-2022-12-04","2022-12-04","21 wk ahead cum hosp","2023-04-29","quantile","highVE_pesImm","0-130"
52328.8927206044,0.65,"CA","B-2022-12-04","2022-12-04","21 wk ahead cum hosp","2023-04-29","quantile","highVE_pesImm","0-130"
54372.1737382849,0.7,"CA","B-2022-12-04","2022-12-04","21 wk ahead cum hosp","2023-04-29","quantile","highVE_pesImm","0-130"
55312.5899539049,0.75,"CA","B-2022-12-04","2022-12-04","21 wk ahead cum hosp","2023-04-29","quantile","highVE_pesImm","0-130"
57595.1439460437,0.8,"CA","B-2022-12-04","2022-12-04","21 wk ahead cum hosp","2023-04-29","quantile","highVE_pesImm","0-130"
59241.7331817316,0.85,"CA","B-2022-12-04","2022-12-04","21 wk ahead cum hosp","2023-04-29","quantile","highVE_pesImm","0-130"
60916.7783400749,0.9,"CA","B-2022-12-04","2022-12-04","21 wk ahead cum hosp","2023-04-29","quantile","highVE_pesImm","0-130"
63721.4149383971,0.95,"CA","B-2022-12-04","2022-12-04","21 wk ahead cum hosp","2023-04-29","quantile","highVE_pesImm","0-130"
64529.2766199716,0.975,"CA","B-2022-12-04","2022-12-04","21 wk ahead cum hosp","2023-04-29","quantile","highVE_pesImm","0-130"
65995.9141421788,0.99,"CA","B-2022-12-04","2022-12-04","21 wk ahead cum hosp","2023-04-29","quantile","highVE_pesImm","0-130"
33935.1010858395,0.01,"CA","B-2022-12-04","2022-12-04","22 wk ahead cum hosp","2023-05-06","quantile","highVE_pesImm","0-130"
34321.8593421541,0.025,"CA","B-2022-12-04","2022-12-04","22 wk ahead cum hosp","2023-05-06","quantile","highVE_pesImm","0-130"
36355.3960590266,0.05,"CA","B-2022-12-04","2022-12-04","22 wk ahead cum hosp","2023-05-06","quantile","highVE_pesImm","0-130"
37027.4344935458,0.1,"CA","B-2022-12-04","2022-12-04","22 wk ahead cum hosp","2023-05-06","quantile","highVE_pesImm","0-130"
38653.9883966508,0.15,"CA","B-2022-12-04","2022-12-04","22 wk ahead cum hosp","2023-05-06","quantile","highVE_pesImm","0-130"
40274.479887927,0.2,"CA","B-2022-12-04","2022-12-04","22 wk ahead cum hosp","2023-05-06","quantile","highVE_pesImm","0-130"
41966.2700472183,0.25,"CA","B-2022-12-04","2022-12-04","22 wk ahead cum hosp","2023-05-06","quantile","highVE_pesImm","0-130"
42867.705128009,0.3,"CA","B-2022-12-04","2022-12-04","22 wk ahead cum hosp","2023-05-06","quantile","highVE_pesImm","0-130"
44325.259881977,0.35,"CA","B-2022-12-04","2022-12-04","22 wk ahead cum hosp","2023-05-06","quantile","highVE_pesImm","0-130"
45931.4511405678,0.4,"CA","B-2022-12-04","2022-12-04","22 wk ahead cum hosp","2023-05-06","quantile","highVE_pesImm","0-130"
47374.6774854979,0.45,"CA","B-2022-12-04","2022-12-04","22 wk ahead cum hosp","2023-05-06","quantile","highVE_pesImm","0-130"
49238.1491785268,0.5,"CA","B-2022-12-04","2022-12-04","22 wk ahead cum hosp","2023-05-06","quantile","highVE_pesImm","0-130"
50198.392471621,0.55,"CA","B-2022-12-04","2022-12-04","22 wk ahead cum hosp","2023-05-06","quantile","highVE_pesImm","0-130"
51203.8791016173,0.6,"CA","B-2022-12-04","2022-12-04","22 wk ahead cum hosp","2023-05-06","quantile","highVE_pesImm","0-130"
52417.9830540276,0.65,"CA","B-2022-12-04","2022-12-04","22 wk ahead cum hosp","2023-05-06","quantile","highVE_pesImm","0-130"
54463.684438603,0.7,"CA","B-2022-12-04","2022-12-04","22 wk ahead cum hosp","2023-05-06","quantile","highVE_pesImm","0-130"
55423.8418844335,0.75,"CA","B-2022-12-04","2022-12-04","22 wk ahead cum hosp","2023-05-06","quantile","highVE_pesImm","0-130"
57706.7635882671,0.8,"CA","B-2022-12-04","2022-12-04","22 wk ahead cum hosp","2023-05-06","quantile","highVE_pesImm","0-130"
59386.8203780245,0.85,"CA","B-2022-12-04","2022-12-04","22 wk ahead cum hosp","2023-05-06","quantile","highVE_pesImm","0-130"
61067.4479390169,0.9,"CA","B-2022-12-04","2022-12-04","22 wk ahead cum hosp","2023-05-06","quantile","highVE_pesImm","0-130"
63864.6421961382,0.95,"CA","B-2022-12-04","2022-12-04","22 wk ahead cum hosp","2023-05-06","quantile","highVE_pesImm","0-130"
64648.9903601395,0.975,"CA","B-2022-12-04","2022-12-04","22 wk ahead cum hosp","2023-05-06","quantile","highVE_pesImm","0-130"
66087.4693818897,0.99,"CA","B-2022-12-04","2022-12-04","22 wk ahead cum hosp","2023-05-06","quantile","highVE_pesImm","0-130"
34008.2349248673,0.01,"CA","B-2022-12-04","2022-12-04","23 wk ahead cum hosp","2023-05-13","quantile","highVE_pesImm","0-130"
34388.2074680872,0.025,"CA","B-2022-12-04","2022-12-04","23 wk ahead cum hosp","2023-05-13","quantile","highVE_pesImm","0-130"
36433.3419330137,0.05,"CA","B-2022-12-04","2022-12-04","23 wk ahead cum hosp","2023-05-13","quantile","highVE_pesImm","0-130"
37080.3795478704,0.1,"CA","B-2022-12-04","2022-12-04","23 wk ahead cum hosp","2023-05-13","quantile","highVE_pesImm","0-130"
38737.3747679495,0.15,"CA","B-2022-12-04","2022-12-04","23 wk ahead cum hosp","2023-05-13","quantile","highVE_pesImm","0-130"
40361.7395781695,0.2,"CA","B-2022-12-04","2022-12-04","23 wk ahead cum hosp","2023-05-13","quantile","highVE_pesImm","0-130"
42031.1163627906,0.25,"CA","B-2022-12-04","2022-12-04","23 wk ahead cum hosp","2023-05-13","quantile","highVE_pesImm","0-130"
42923.7190445259,0.3,"CA","B-2022-12-04","2022-12-04","23 wk ahead cum hosp","2023-05-13","quantile","highVE_pesImm","0-130"
44399.7387471332,0.35,"CA","B-2022-12-04","2022-12-04","23 wk ahead cum hosp","2023-05-13","quantile","highVE_pesImm","0-130"
45992.0022940111,0.4,"CA","B-2022-12-04","2022-12-04","23 wk ahead cum hosp","2023-05-13","quantile","highVE_pesImm","0-130"
47455.1189901717,0.45,"CA","B-2022-12-04","2022-12-04","23 wk ahead cum hosp","2023-05-13","quantile","highVE_pesImm","0-130"
49320.384458154,0.5,"CA","B-2022-12-04","2022-12-04","23 wk ahead cum hosp","2023-05-13","quantile","highVE_pesImm","0-130"
50277.2245926225,0.55,"CA","B-2022-12-04","2022-12-04","23 wk ahead cum hosp","2023-05-13","quantile","highVE_pesImm","0-130"
51294.0860088496,0.6,"CA","B-2022-12-04","2022-12-04","23 wk ahead cum hosp","2023-05-13","quantile","highVE_pesImm","0-130"
52488.3685773696,0.65,"CA","B-2022-12-04","2022-12-04","23 wk ahead cum hosp","2023-05-13","quantile","highVE_pesImm","0-130"
54536.7479393741,0.7,"CA","B-2022-12-04","2022-12-04","23 wk ahead cum hosp","2023-05-13","quantile","highVE_pesImm","0-130"
55512.193810933,0.75,"CA","B-2022-12-04","2022-12-04","23 wk ahead cum hosp","2023-05-13","quantile","highVE_pesImm","0-130"
57795.485241047,0.8,"CA","B-2022-12-04","2022-12-04","23 wk ahead cum hosp","2023-05-13","quantile","highVE_pesImm","0-130"
59503.9550340133,0.85,"CA","B-2022-12-04","2022-12-04","23 wk ahead cum hosp","2023-05-13","quantile","highVE_pesImm","0-130"
61197.2977765906,0.9,"CA","B-2022-12-04","2022-12-04","23 wk ahead cum hosp","2023-05-13","quantile","highVE_pesImm","0-130"
63979.0142119302,0.95,"CA","B-2022-12-04","2022-12-04","23 wk ahead cum hosp","2023-05-13","quantile","highVE_pesImm","0-130"
64746.7098457733,0.975,"CA","B-2022-12-04","2022-12-04","23 wk ahead cum hosp","2023-05-13","quantile","highVE_pesImm","0-130"
66161.251325204,0.99,"CA","B-2022-12-04","2022-12-04","23 wk ahead cum hosp","2023-05-13","quantile","highVE_pesImm","0-130"
34070.7248448872,0.01,"CA","B-2022-12-04","2022-12-04","24 wk ahead cum hosp","2023-05-20","quantile","highVE_pesImm","0-130"
34444.6282330828,0.025,"CA","B-2022-12-04","2022-12-04","24 wk ahead cum hosp","2023-05-20","quantile","highVE_pesImm","0-130"
36498.5303284081,0.05,"CA","B-2022-12-04","2022-12-04","24 wk ahead cum hosp","2023-05-20","quantile","highVE_pesImm","0-130"
37124.1299195025,0.1,"CA","B-2022-12-04","2022-12-04","24 wk ahead cum hosp","2023-05-20","quantile","highVE_pesImm","0-130"
38807.5570700889,0.15,"CA","B-2022-12-04","2022-12-04","24 wk ahead cum hosp","2023-05-20","quantile","highVE_pesImm","0-130"
40435.9463262693,0.2,"CA","B-2022-12-04","2022-12-04","24 wk ahead cum hosp","2023-05-20","quantile","highVE_pesImm","0-130"
42085.893583316,0.25,"CA","B-2022-12-04","2022-12-04","24 wk ahead cum hosp","2023-05-20","quantile","highVE_pesImm","0-130"
42975.6826893176,0.3,"CA","B-2022-12-04","2022-12-04","24 wk ahead cum hosp","2023-05-20","quantile","highVE_pesImm","0-130"
44462.6718068613,0.35,"CA","B-2022-12-04","2022-12-04","24 wk ahead cum hosp","2023-05-20","quantile","highVE_pesImm","0-130"
46042.7102233237,0.4,"CA","B-2022-12-04","2022-12-04","24 wk ahead cum hosp","2023-05-20","quantile","highVE_pesImm","0-130"
47523.7201203414,0.45,"CA","B-2022-12-04","2022-12-04","24 wk ahead cum hosp","2023-05-20","quantile","highVE_pesImm","0-130"
49391.2929216042,0.5,"CA","B-2022-12-04","2022-12-04","24 wk ahead cum hosp","2023-05-20","quantile","highVE_pesImm","0-130"
50344.9677404499,0.55,"CA","B-2022-12-04","2022-12-04","24 wk ahead cum hosp","2023-05-20","quantile","highVE_pesImm","0-130"
51371.8474922294,0.6,"CA","B-2022-12-04","2022-12-04","24 wk ahead cum hosp","2023-05-20","quantile","highVE_pesImm","0-130"
52564.7094748643,0.65,"CA","B-2022-12-04","2022-12-04","24 wk ahead cum hosp","2023-05-20","quantile","highVE_pesImm","0-130"
54624.5632049502,0.7,"CA","B-2022-12-04","2022-12-04","24 wk ahead cum hosp","2023-05-20","quantile","highVE_pesImm","0-130"
55586.2944476437,0.75,"CA","B-2022-12-04","2022-12-04","24 wk ahead cum hosp","2023-05-20","quantile","highVE_pesImm","0-130"
57870.0485401452,0.8,"CA","B-2022-12-04","2022-12-04","24 wk ahead cum hosp","2023-05-20","quantile","highVE_pesImm","0-130"
59603.1177240485,0.85,"CA","B-2022-12-04","2022-12-04","24 wk ahead cum hosp","2023-05-20","quantile","highVE_pesImm","0-130"
61306.0455694642,0.9,"CA","B-2022-12-04","2022-12-04","24 wk ahead cum hosp","2023-05-20","quantile","highVE_pesImm","0-130"
64075.1171778488,0.95,"CA","B-2022-12-04","2022-12-04","24 wk ahead cum hosp","2023-05-20","quantile","highVE_pesImm","0-130"
64830.7447118155,0.975,"CA","B-2022-12-04","2022-12-04","24 wk ahead cum hosp","2023-05-20","quantile","highVE_pesImm","0-130"
66224.4268348012,0.99,"CA","B-2022-12-04","2022-12-04","24 wk ahead cum hosp","2023-05-20","quantile","highVE_pesImm","0-130"
34125.2318256512,0.01,"CA","B-2022-12-04","2022-12-04","25 wk ahead cum hosp","2023-05-27","quantile","highVE_pesImm","0-130"
34493.6034773752,0.025,"CA","B-2022-12-04","2022-12-04","25 wk ahead cum hosp","2023-05-27","quantile","highVE_pesImm","0-130"
36554.150614858,0.05,"CA","B-2022-12-04","2022-12-04","25 wk ahead cum hosp","2023-05-27","quantile","highVE_pesImm","0-130"
37161.9143949388,0.1,"CA","B-2022-12-04","2022-12-04","25 wk ahead cum hosp","2023-05-27","quantile","highVE_pesImm","0-130"
38867.8363203591,0.15,"CA","B-2022-12-04","2022-12-04","25 wk ahead cum hosp","2023-05-27","quantile","highVE_pesImm","0-130"
40500.3633677622,0.2,"CA","B-2022-12-04","2022-12-04","25 wk ahead cum hosp","2023-05-27","quantile","highVE_pesImm","0-130"
42133.1189825563,0.25,"CA","B-2022-12-04","2022-12-04","25 wk ahead cum hosp","2023-05-27","quantile","highVE_pesImm","0-130"
43020.6339525924,0.3,"CA","B-2022-12-04","2022-12-04","25 wk ahead cum hosp","2023-05-27","quantile","highVE_pesImm","0-130"
44516.9455125184,0.35,"CA","B-2022-12-04","2022-12-04","25 wk ahead cum hosp","2023-05-27","quantile","highVE_pesImm","0-130"
46086.0357345384,0.4,"CA","B-2022-12-04","2022-12-04","25 wk ahead cum hosp","2023-05-27","quantile","highVE_pesImm","0-130"
47583.4409696332,0.45,"CA","B-2022-12-04","2022-12-04","25 wk ahead cum hosp","2023-05-27","quantile","highVE_pesImm","0-130"
49453.7062729217,0.5,"CA","B-2022-12-04","2022-12-04","25 wk ahead cum hosp","2023-05-27","quantile","highVE_pesImm","0-130"
50404.3941583969,0.55,"CA","B-2022-12-04","2022-12-04","25 wk ahead cum hosp","2023-05-27","quantile","highVE_pesImm","0-130"
51440.2749077196,0.6,"CA","B-2022-12-04","2022-12-04","25 wk ahead cum hosp","2023-05-27","quantile","highVE_pesImm","0-130"
52634.4652334224,0.65,"CA","B-2022-12-04","2022-12-04","25 wk ahead cum hosp","2023-05-27","quantile","highVE_pesImm","0-130"
54702.6845806528,0.7,"CA","B-2022-12-04","2022-12-04","25 wk ahead cum hosp","2023-05-27","quantile","highVE_pesImm","0-130"
55649.7066170129,0.75,"CA","B-2022-12-04","2022-12-04","25 wk ahead cum hosp","2023-05-27","quantile","highVE_pesImm","0-130"
57933.9930739822,0.8,"CA","B-2022-12-04","2022-12-04","25 wk ahead cum hosp","2023-05-27","quantile","highVE_pesImm","0-130"
59688.0299972024,0.85,"CA","B-2022-12-04","2022-12-04","25 wk ahead cum hosp","2023-05-27","quantile","highVE_pesImm","0-130"
61398.9668288127,0.9,"CA","B-2022-12-04","2022-12-04","25 wk ahead cum hosp","2023-05-27","quantile","highVE_pesImm","0-130"
64157.5183563622,0.95,"CA","B-2022-12-04","2022-12-04","25 wk ahead cum hosp","2023-05-27","quantile","highVE_pesImm","0-130"
64904.516113164,0.975,"CA","B-2022-12-04","2022-12-04","25 wk ahead cum hosp","2023-05-27","quantile","highVE_pesImm","0-130"
66279.6475191106,0.99,"CA","B-2022-12-04","2022-12-04","25 wk ahead cum hosp","2023-05-27","quantile","highVE_pesImm","0-130"
34174.4168469114,0.01,"CA","B-2022-12-04","2022-12-04","26 wk ahead cum hosp","2023-06-03","quantile","highVE_pesImm","0-130"
34537.6150411988,0.025,"CA","B-2022-12-04","2022-12-04","26 wk ahead cum hosp","2023-06-03","quantile","highVE_pesImm","0-130"
36603.3921620116,0.05,"CA","B-2022-12-04","2022-12-04","26 wk ahead cum hosp","2023-06-03","quantile","highVE_pesImm","0-130"
37195.5032385597,0.1,"CA","B-2022-12-04","2022-12-04","26 wk ahead cum hosp","2023-06-03","quantile","highVE_pesImm","0-130"
38921.5135360496,0.15,"CA","B-2022-12-04","2022-12-04","26 wk ahead cum hosp","2023-06-03","quantile","highVE_pesImm","0-130"
40558.2539381838,0.2,"CA","B-2022-12-04","2022-12-04","26 wk ahead cum hosp","2023-06-03","quantile","highVE_pesImm","0-130"
42175.3098342733,0.25,"CA","B-2022-12-04","2022-12-04","26 wk ahead cum hosp","2023-06-03","quantile","highVE_pesImm","0-130"
43060.6609731134,0.3,"CA","B-2022-12-04","2022-12-04","26 wk ahead cum hosp","2023-06-03","quantile","highVE_pesImm","0-130"
44565.4463154615,0.35,"CA","B-2022-12-04","2022-12-04","26 wk ahead cum hosp","2023-06-03","quantile","highVE_pesImm","0-130"
46124.4396336877,0.4,"CA","B-2022-12-04","2022-12-04","26 wk ahead cum hosp","2023-06-03","quantile","highVE_pesImm","0-130"
47637.2416316729,0.45,"CA","B-2022-12-04","2022-12-04","26 wk ahead cum hosp","2023-06-03","quantile","highVE_pesImm","0-130"
49510.4562161508,0.5,"CA","B-2022-12-04","2022-12-04","26 wk ahead cum hosp","2023-06-03","quantile","highVE_pesImm","0-130"
50458.2760897568,0.55,"CA","B-2022-12-04","2022-12-04","26 wk ahead cum hosp","2023-06-03","quantile","highVE_pesImm","0-130"
51497.5104072043,0.6,"CA","B-2022-12-04","2022-12-04","26 wk ahead cum hosp","2023-06-03","quantile","highVE_pesImm","0-130"
52696.5561177102,0.65,"CA","B-2022-12-04","2022-12-04","26 wk ahead cum hosp","2023-06-03","quantile","highVE_pesImm","0-130"
54772.61390699,0.7,"CA","B-2022-12-04","2022-12-04","26 wk ahead cum hosp","2023-06-03","quantile","highVE_pesImm","0-130"
55705.9931414877,0.75,"CA","B-2022-12-04","2022-12-04","26 wk ahead cum hosp","2023-06-03","quantile","highVE_pesImm","0-130"
57990.8584309783,0.8,"CA","B-2022-12-04","2022-12-04","26 wk ahead cum hosp","2023-06-03","quantile","highVE_pesImm","0-130"
59763.0056349706,0.85,"CA","B-2022-12-04","2022-12-04","26 wk ahead cum hosp","2023-06-03","quantile","highVE_pesImm","0-130"
61481.3370658111,0.9,"CA","B-2022-12-04","2022-12-04","26 wk ahead cum hosp","2023-06-03","quantile","highVE_pesImm","0-130"
64230.7850099389,0.95,"CA","B-2022-12-04","2022-12-04","26 wk ahead cum hosp","2023-06-03","quantile","highVE_pesImm","0-130"
64971.4452047168,0.975,"CA","B-2022-12-04","2022-12-04","26 wk ahead cum hosp","2023-06-03","quantile","highVE_pesImm","0-130"
66329.5649865614,0.99,"CA","B-2022-12-04","2022-12-04","26 wk ahead cum hosp","2023-06-03","quantile","highVE_pesImm","0-130"
6031.61325252348,0.01,"CA","C-2022-12-04","2022-12-04","1 wk ahead cum hosp","2022-12-10","quantile","lowVE_optImm","0-130"
6156.32400449771,0.025,"CA","C-2022-12-04","2022-12-04","1 wk ahead cum hosp","2022-12-10","quantile","lowVE_optImm","0-130"
6484.08990102631,0.05,"CA","C-2022-12-04","2022-12-04","1 wk ahead cum hosp","2022-12-10","quantile","lowVE_optImm","0-130"
