"value","quantile","location","scenario_id","model_projection_date","target","target_end_date","type","scenario_name","age_group"
101349.338162418,0.85,"US","D-2022-11-13","2022-11-13","5 wk ahead cum hosp","2022-12-17","quantile","lowVE_pesImm","0-130"
102578.278908937,0.9,"US","D-2022-11-13","2022-11-13","5 wk ahead cum hosp","2022-12-17","quantile","lowVE_pesImm","0-130"
104208.448027838,0.95,"US","D-2022-11-13","2022-11-13","5 wk ahead cum hosp","2022-12-17","quantile","lowVE_pesImm","0-130"
106008.749025111,0.975,"US","D-2022-11-13","2022-11-13","5 wk ahead cum hosp","2022-12-17","quantile","lowVE_pesImm","0-130"
107095.593583252,0.99,"US","D-2022-11-13","2022-11-13","5 wk ahead cum hosp","2022-12-17","quantile","lowVE_pesImm","0-130"
108392.473493943,0.01,"US","D-2022-11-13","2022-11-13","6 wk ahead cum hosp","2022-12-24","quantile","lowVE_pesImm","0-130"
111257.778059157,0.025,"US","D-2022-11-13","2022-11-13","6 wk ahead cum hosp","2022-12-24","quantile","lowVE_pesImm","0-130"
113408.226275767,0.05,"US","D-2022-11-13","2022-11-13","6 wk ahead cum hosp","2022-12-24","quantile","lowVE_pesImm","0-130"
116373.497882833,0.1,"US","D-2022-11-13","2022-11-13","6 wk ahead cum hosp","2022-12-24","quantile","lowVE_pesImm","0-130"
118045.127102255,0.15,"US","D-2022-11-13","2022-11-13","6 wk ahead cum hosp","2022-12-24","quantile","lowVE_pesImm","0-130"
118456.965306332,0.2,"US","D-2022-11-13","2022-11-13","6 wk ahead cum hosp","2022-12-24","quantile","lowVE_pesImm","0-130"
118878.261740886,0.25,"US","D-2022-11-13","2022-11-13","6 wk ahead cum hosp","2022-12-24","quantile","lowVE_pesImm","0-130"
119644.832560829,0.3,"US","D-2022-11-13","2022-11-13","6 wk ahead cum hosp","2022-12-24","quantile","lowVE_pesImm","0-130"
120339.509604852,0.35,"US","D-2022-11-13","2022-11-13","6 wk ahead cum hosp","2022-12-24","quantile","lowVE_pesImm","0-130"
120855.454447419,0.4,"US","D-2022-11-13","2022-11-13","6 wk ahead cum hosp","2022-12-24","quantile","lowVE_pesImm","0-130"
121822.685271649,0.45,"US","D-2022-11-13","2022-11-13","6 wk ahead cum hosp","2022-12-24","quantile","lowVE_pesImm","0-130"
122204.038729478,0.5,"US","D-2022-11-13","2022-11-13","6 wk ahead cum hosp","2022-12-24","quantile","lowVE_pesImm","0-130"
123146.433470305,0.55,"US","D-2022-11-13","2022-11-13","6 wk ahead cum hosp","2022-12-24","quantile","lowVE_pesImm","0-130"
123910.692260641,0.6,"US","D-2022-11-13","2022-11-13","6 wk ahead cum hosp","2022-12-24","quantile","lowVE_pesImm","0-130"
124474.716305173,0.65,"US","D-2022-11-13","2022-11-13","6 wk ahead cum hosp","2022-12-24","quantile","lowVE_pesImm","0-130"
125020.359745118,0.7,"US","D-2022-11-13","2022-11-13","6 wk ahead cum hosp","2022-12-24","quantile","lowVE_pesImm","0-130"
125831.729405935,0.75,"US","D-2022-11-13","2022-11-13","6 wk ahead cum hosp","2022-12-24","quantile","lowVE_pesImm","0-130"
126538.59303305,0.8,"US","D-2022-11-13","2022-11-13","6 wk ahead cum hosp","2022-12-24","quantile","lowVE_pesImm","0-130"
128086.482525716,0.85,"US","D-2022-11-13","2022-11-13","6 wk ahead cum hosp","2022-12-24","quantile","lowVE_pesImm","0-130"
129569.287367786,0.9,"US","D-2022-11-13","2022-11-13","6 wk ahead cum hosp","2022-12-24","quantile","lowVE_pesImm","0-130"
131456.266558617,0.95,"US","D-2022-11-13","2022-11-13","6 wk ahead cum hosp","2022-12-24","quantile","lowVE_pesImm","0-130"
133137.774821389,0.975,"US","D-2022-11-13","2022-11-13","6 wk ahead cum hosp","2022-12-24","quantile","lowVE_pesImm","0-130"
134263.712583153,0.99,"US","D-2022-11-13","2022-11-13","6 wk ahead cum hosp","2022-12-24","quantile","lowVE_pesImm","0-130"
133096.543513699,0.01,"US","D-2022-11-13","2022-11-13","7 wk ahead cum hosp","2022-12-31","quantile","lowVE_pesImm","0-130"
137173.178858114,0.025,"US","D-2022-11-13","2022-11-13","7 wk ahead cum hosp","2022-12-31","quantile","lowVE_pesImm","0-130"
138961.395720099,0.05,"US","D-2022-11-13","2022-11-13","7 wk ahead cum hosp","2022-12-31","quantile","lowVE_pesImm","0-130"
141442.551022991,0.1,"US","D-2022-11-13","2022-11-13","7 wk ahead cum hosp","2022-12-31","quantile","lowVE_pesImm","0-130"
143727.040863616,0.15,"US","D-2022-11-13","2022-11-13","7 wk ahead cum hosp","2022-12-31","quantile","lowVE_pesImm","0-130"
144939.656174387,0.2,"US","D-2022-11-13","2022-11-13","7 wk ahead cum hosp","2022-12-31","quantile","lowVE_pesImm","0-130"
145921.681668824,0.25,"US","D-2022-11-13","2022-11-13","7 wk ahead cum hosp","2022-12-31","quantile","lowVE_pesImm","0-130"
146184.350770061,0.3,"US","D-2022-11-13","2022-11-13","7 wk ahead cum hosp","2022-12-31","quantile","lowVE_pesImm","0-130"
146821.202977207,0.35,"US","D-2022-11-13","2022-11-13","7 wk ahead cum hosp","2022-12-31","quantile","lowVE_pesImm","0-130"
147377.951042083,0.4,"US","D-2022-11-13","2022-11-13","7 wk ahead cum hosp","2022-12-31","quantile","lowVE_pesImm","0-130"
148126.788565279,0.45,"US","D-2022-11-13","2022-11-13","7 wk ahead cum hosp","2022-12-31","quantile","lowVE_pesImm","0-130"
149022.068928627,0.5,"US","D-2022-11-13","2022-11-13","7 wk ahead cum hosp","2022-12-31","quantile","lowVE_pesImm","0-130"
149539.292330876,0.55,"US","D-2022-11-13","2022-11-13","7 wk ahead cum hosp","2022-12-31","quantile","lowVE_pesImm","0-130"
150493.291127938,0.6,"US","D-2022-11-13","2022-11-13","7 wk ahead cum hosp","2022-12-31","quantile","lowVE_pesImm","0-130"
151602.487452739,0.65,"US","D-2022-11-13","2022-11-13","7 wk ahead cum hosp","2022-12-31","quantile","lowVE_pesImm","0-130"
152009.843391053,0.7,"US","D-2022-11-13","2022-11-13","7 wk ahead cum hosp","2022-12-31","quantile","lowVE_pesImm","0-130"
152455.866032095,0.75,"US","D-2022-11-13","2022-11-13","7 wk ahead cum hosp","2022-12-31","quantile","lowVE_pesImm","0-130"
153285.439537356,0.8,"US","D-2022-11-13","2022-11-13","7 wk ahead cum hosp","2022-12-31","quantile","lowVE_pesImm","0-130"
154794.236854088,0.85,"US","D-2022-11-13","2022-11-13","7 wk ahead cum hosp","2022-12-31","quantile","lowVE_pesImm","0-130"
156142.944088741,0.9,"US","D-2022-11-13","2022-11-13","7 wk ahead cum hosp","2022-12-31","quantile","lowVE_pesImm","0-130"
158676.534610593,0.95,"US","D-2022-11-13","2022-11-13","7 wk ahead cum hosp","2022-12-31","quantile","lowVE_pesImm","0-130"
160755.732036794,0.975,"US","D-2022-11-13","2022-11-13","7 wk ahead cum hosp","2022-12-31","quantile","lowVE_pesImm","0-130"
161086.136482967,0.99,"US","D-2022-11-13","2022-11-13","7 wk ahead cum hosp","2022-12-31","quantile","lowVE_pesImm","0-130"
157986.141490939,0.01,"US","D-2022-11-13","2022-11-13","8 wk ahead cum hosp","2023-01-07","quantile","lowVE_pesImm","0-130"
162432.635089005,0.025,"US","D-2022-11-13","2022-11-13","8 wk ahead cum hosp","2023-01-07","quantile","lowVE_pesImm","0-130"
164704.076166199,0.05,"US","D-2022-11-13","2022-11-13","8 wk ahead cum hosp","2023-01-07","quantile","lowVE_pesImm","0-130"
166730.290244406,0.1,"US","D-2022-11-13","2022-11-13","8 wk ahead cum hosp","2023-01-07","quantile","lowVE_pesImm","0-130"
170184.676976429,0.15,"US","D-2022-11-13","2022-11-13","8 wk ahead cum hosp","2023-01-07","quantile","lowVE_pesImm","0-130"
170959.86111503,0.2,"US","D-2022-11-13","2022-11-13","8 wk ahead cum hosp","2023-01-07","quantile","lowVE_pesImm","0-130"
172037.191646494,0.25,"US","D-2022-11-13","2022-11-13","8 wk ahead cum hosp","2023-01-07","quantile","lowVE_pesImm","0-130"
172654.802153842,0.3,"US","D-2022-11-13","2022-11-13","8 wk ahead cum hosp","2023-01-07","quantile","lowVE_pesImm","0-130"
173121.909576457,0.35,"US","D-2022-11-13","2022-11-13","8 wk ahead cum hosp","2023-01-07","quantile","lowVE_pesImm","0-130"
173565.127614392,0.4,"US","D-2022-11-13","2022-11-13","8 wk ahead cum hosp","2023-01-07","quantile","lowVE_pesImm","0-130"
174431.709867598,0.45,"US","D-2022-11-13","2022-11-13","8 wk ahead cum hosp","2023-01-07","quantile","lowVE_pesImm","0-130"
175288.533785924,0.5,"US","D-2022-11-13","2022-11-13","8 wk ahead cum hosp","2023-01-07","quantile","lowVE_pesImm","0-130"
175934.598391203,0.55,"US","D-2022-11-13","2022-11-13","8 wk ahead cum hosp","2023-01-07","quantile","lowVE_pesImm","0-130"
176603.888157288,0.6,"US","D-2022-11-13","2022-11-13","8 wk ahead cum hosp","2023-01-07","quantile","lowVE_pesImm","0-130"
177317.177208822,0.65,"US","D-2022-11-13","2022-11-13","8 wk ahead cum hosp","2023-01-07","quantile","lowVE_pesImm","0-130"
178432.292796335,0.7,"US","D-2022-11-13","2022-11-13","8 wk ahead cum hosp","2023-01-07","quantile","lowVE_pesImm","0-130"
179213.262514226,0.75,"US","D-2022-11-13","2022-11-13","8 wk ahead cum hosp","2023-01-07","quantile","lowVE_pesImm","0-130"
179618.308725754,0.8,"US","D-2022-11-13","2022-11-13","8 wk ahead cum hosp","2023-01-07","quantile","lowVE_pesImm","0-130"
181006.415795528,0.85,"US","D-2022-11-13","2022-11-13","8 wk ahead cum hosp","2023-01-07","quantile","lowVE_pesImm","0-130"
182202.895083351,0.9,"US","D-2022-11-13","2022-11-13","8 wk ahead cum hosp","2023-01-07","quantile","lowVE_pesImm","0-130"
184723.942153619,0.95,"US","D-2022-11-13","2022-11-13","8 wk ahead cum hosp","2023-01-07","quantile","lowVE_pesImm","0-130"
186536.508518235,0.975,"US","D-2022-11-13","2022-11-13","8 wk ahead cum hosp","2023-01-07","quantile","lowVE_pesImm","0-130"
188682.667049052,0.99,"US","D-2022-11-13","2022-11-13","8 wk ahead cum hosp","2023-01-07","quantile","lowVE_pesImm","0-130"
182211.918200327,0.01,"US","D-2022-11-13","2022-11-13","9 wk ahead cum hosp","2023-01-14","quantile","lowVE_pesImm","0-130"
186677.172918471,0.025,"US","D-2022-11-13","2022-11-13","9 wk ahead cum hosp","2023-01-14","quantile","lowVE_pesImm","0-130"
189597.600727447,0.05,"US","D-2022-11-13","2022-11-13","9 wk ahead cum hosp","2023-01-14","quantile","lowVE_pesImm","0-130"
191218.216711303,0.1,"US","D-2022-11-13","2022-11-13","9 wk ahead cum hosp","2023-01-14","quantile","lowVE_pesImm","0-130"
192779.519247439,0.15,"US","D-2022-11-13","2022-11-13","9 wk ahead cum hosp","2023-01-14","quantile","lowVE_pesImm","0-130"
195728.520377284,0.2,"US","D-2022-11-13","2022-11-13","9 wk ahead cum hosp","2023-01-14","quantile","lowVE_pesImm","0-130"
196718.448991941,0.25,"US","D-2022-11-13","2022-11-13","9 wk ahead cum hosp","2023-01-14","quantile","lowVE_pesImm","0-130"
197333.73262893,0.3,"US","D-2022-11-13","2022-11-13","9 wk ahead cum hosp","2023-01-14","quantile","lowVE_pesImm","0-130"
198167.005477421,0.35,"US","D-2022-11-13","2022-11-13","9 wk ahead cum hosp","2023-01-14","quantile","lowVE_pesImm","0-130"
199106.29458785,0.4,"US","D-2022-11-13","2022-11-13","9 wk ahead cum hosp","2023-01-14","quantile","lowVE_pesImm","0-130"
199516.127313219,0.45,"US","D-2022-11-13","2022-11-13","9 wk ahead cum hosp","2023-01-14","quantile","lowVE_pesImm","0-130"
200248.395558687,0.5,"US","D-2022-11-13","2022-11-13","9 wk ahead cum hosp","2023-01-14","quantile","lowVE_pesImm","0-130"
200988.758423298,0.55,"US","D-2022-11-13","2022-11-13","9 wk ahead cum hosp","2023-01-14","quantile","lowVE_pesImm","0-130"
201624.104047448,0.6,"US","D-2022-11-13","2022-11-13","9 wk ahead cum hosp","2023-01-14","quantile","lowVE_pesImm","0-130"
202402.589005153,0.65,"US","D-2022-11-13","2022-11-13","9 wk ahead cum hosp","2023-01-14","quantile","lowVE_pesImm","0-130"
203034.999145353,0.7,"US","D-2022-11-13","2022-11-13","9 wk ahead cum hosp","2023-01-14","quantile","lowVE_pesImm","0-130"
204288.477410877,0.75,"US","D-2022-11-13","2022-11-13","9 wk ahead cum hosp","2023-01-14","quantile","lowVE_pesImm","0-130"
204883.072693581,0.8,"US","D-2022-11-13","2022-11-13","9 wk ahead cum hosp","2023-01-14","quantile","lowVE_pesImm","0-130"
205773.520871798,0.85,"US","D-2022-11-13","2022-11-13","9 wk ahead cum hosp","2023-01-14","quantile","lowVE_pesImm","0-130"
207636.452648164,0.9,"US","D-2022-11-13","2022-11-13","9 wk ahead cum hosp","2023-01-14","quantile","lowVE_pesImm","0-130"
209731.781068015,0.95,"US","D-2022-11-13","2022-11-13","9 wk ahead cum hosp","2023-01-14","quantile","lowVE_pesImm","0-130"
211512.728806035,0.975,"US","D-2022-11-13","2022-11-13","9 wk ahead cum hosp","2023-01-14","quantile","lowVE_pesImm","0-130"
213728.291217869,0.99,"US","D-2022-11-13","2022-11-13","9 wk ahead cum hosp","2023-01-14","quantile","lowVE_pesImm","0-130"
204924.524416531,0.01,"US","D-2022-11-13","2022-11-13","10 wk ahead cum hosp","2023-01-21","quantile","lowVE_pesImm","0-130"
209231.914723952,0.025,"US","D-2022-11-13","2022-11-13","10 wk ahead cum hosp","2023-01-21","quantile","lowVE_pesImm","0-130"
211753.062191494,0.05,"US","D-2022-11-13","2022-11-13","10 wk ahead cum hosp","2023-01-21","quantile","lowVE_pesImm","0-130"
213868.779188834,0.1,"US","D-2022-11-13","2022-11-13","10 wk ahead cum hosp","2023-01-21","quantile","lowVE_pesImm","0-130"
216238.287521465,0.15,"US","D-2022-11-13","2022-11-13","10 wk ahead cum hosp","2023-01-21","quantile","lowVE_pesImm","0-130"
218210.618661507,0.2,"US","D-2022-11-13","2022-11-13","10 wk ahead cum hosp","2023-01-21","quantile","lowVE_pesImm","0-130"
219483.517667572,0.25,"US","D-2022-11-13","2022-11-13","10 wk ahead cum hosp","2023-01-21","quantile","lowVE_pesImm","0-130"
220117.929875725,0.3,"US","D-2022-11-13","2022-11-13","10 wk ahead cum hosp","2023-01-21","quantile","lowVE_pesImm","0-130"
220752.286640769,0.35,"US","D-2022-11-13","2022-11-13","10 wk ahead cum hosp","2023-01-21","quantile","lowVE_pesImm","0-130"
221247.302211421,0.4,"US","D-2022-11-13","2022-11-13","10 wk ahead cum hosp","2023-01-21","quantile","lowVE_pesImm","0-130"
222080.529683137,0.45,"US","D-2022-11-13","2022-11-13","10 wk ahead cum hosp","2023-01-21","quantile","lowVE_pesImm","0-130"
223329.801472388,0.5,"US","D-2022-11-13","2022-11-13","10 wk ahead cum hosp","2023-01-21","quantile","lowVE_pesImm","0-130"
223794.751041299,0.55,"US","D-2022-11-13","2022-11-13","10 wk ahead cum hosp","2023-01-21","quantile","lowVE_pesImm","0-130"
224496.094277092,0.6,"US","D-2022-11-13","2022-11-13","10 wk ahead cum hosp","2023-01-21","quantile","lowVE_pesImm","0-130"
225317.745623674,0.65,"US","D-2022-11-13","2022-11-13","10 wk ahead cum hosp","2023-01-21","quantile","lowVE_pesImm","0-130"
226332.871356692,0.7,"US","D-2022-11-13","2022-11-13","10 wk ahead cum hosp","2023-01-21","quantile","lowVE_pesImm","0-130"
227015.289799747,0.75,"US","D-2022-11-13","2022-11-13","10 wk ahead cum hosp","2023-01-21","quantile","lowVE_pesImm","0-130"
227535.493095352,0.8,"US","D-2022-11-13","2022-11-13","10 wk ahead cum hosp","2023-01-21","quantile","lowVE_pesImm","0-130"
228546.182342019,0.85,"US","D-2022-11-13","2022-11-13","10 wk ahead cum hosp","2023-01-21","quantile","lowVE_pesImm","0-130"
229681.567873668,0.9,"US","D-2022-11-13","2022-11-13","10 wk ahead cum hosp","2023-01-21","quantile","lowVE_pesImm","0-130"
232247.723589064,0.95,"US","D-2022-11-13","2022-11-13","10 wk ahead cum hosp","2023-01-21","quantile","lowVE_pesImm","0-130"
234746.334664422,0.975,"US","D-2022-11-13","2022-11-13","10 wk ahead cum hosp","2023-01-21","quantile","lowVE_pesImm","0-130"
235549.486701406,0.99,"US","D-2022-11-13","2022-11-13","10 wk ahead cum hosp","2023-01-21","quantile","lowVE_pesImm","0-130"
225274.610914214,0.01,"US","D-2022-11-13","2022-11-13","11 wk ahead cum hosp","2023-01-28","quantile","lowVE_pesImm","0-130"
228471.948899447,0.025,"US","D-2022-11-13","2022-11-13","11 wk ahead cum hosp","2023-01-28","quantile","lowVE_pesImm","0-130"
230915.432958378,0.05,"US","D-2022-11-13","2022-11-13","11 wk ahead cum hosp","2023-01-28","quantile","lowVE_pesImm","0-130"
232479.704009316,0.1,"US","D-2022-11-13","2022-11-13","11 wk ahead cum hosp","2023-01-28","quantile","lowVE_pesImm","0-130"
236463.750809125,0.15,"US","D-2022-11-13","2022-11-13","11 wk ahead cum hosp","2023-01-28","quantile","lowVE_pesImm","0-130"
237976.768283754,0.2,"US","D-2022-11-13","2022-11-13","11 wk ahead cum hosp","2023-01-28","quantile","lowVE_pesImm","0-130"
238977.441283817,0.25,"US","D-2022-11-13","2022-11-13","11 wk ahead cum hosp","2023-01-28","quantile","lowVE_pesImm","0-130"
239350.662626689,0.3,"US","D-2022-11-13","2022-11-13","11 wk ahead cum hosp","2023-01-28","quantile","lowVE_pesImm","0-130"
239895.453256896,0.35,"US","D-2022-11-13","2022-11-13","11 wk ahead cum hosp","2023-01-28","quantile","lowVE_pesImm","0-130"
240765.211082195,0.4,"US","D-2022-11-13","2022-11-13","11 wk ahead cum hosp","2023-01-28","quantile","lowVE_pesImm","0-130"
241490.563938654,0.45,"US","D-2022-11-13","2022-11-13","11 wk ahead cum hosp","2023-01-28","quantile","lowVE_pesImm","0-130"
242460.588609008,0.5,"US","D-2022-11-13","2022-11-13","11 wk ahead cum hosp","2023-01-28","quantile","lowVE_pesImm","0-130"
243787.967987776,0.55,"US","D-2022-11-13","2022-11-13","11 wk ahead cum hosp","2023-01-28","quantile","lowVE_pesImm","0-130"
244973.758284354,0.6,"US","D-2022-11-13","2022-11-13","11 wk ahead cum hosp","2023-01-28","quantile","lowVE_pesImm","0-130"
245178.739992688,0.65,"US","D-2022-11-13","2022-11-13","11 wk ahead cum hosp","2023-01-28","quantile","lowVE_pesImm","0-130"
245904.306650693,0.7,"US","D-2022-11-13","2022-11-13","11 wk ahead cum hosp","2023-01-28","quantile","lowVE_pesImm","0-130"
247104.770506939,0.75,"US","D-2022-11-13","2022-11-13","11 wk ahead cum hosp","2023-01-28","quantile","lowVE_pesImm","0-130"
247890.363689632,0.8,"US","D-2022-11-13","2022-11-13","11 wk ahead cum hosp","2023-01-28","quantile","lowVE_pesImm","0-130"
248220.052609106,0.85,"US","D-2022-11-13","2022-11-13","11 wk ahead cum hosp","2023-01-28","quantile","lowVE_pesImm","0-130"
249655.066573065,0.9,"US","D-2022-11-13","2022-11-13","11 wk ahead cum hosp","2023-01-28","quantile","lowVE_pesImm","0-130"
251180.482274654,0.95,"US","D-2022-11-13","2022-11-13","11 wk ahead cum hosp","2023-01-28","quantile","lowVE_pesImm","0-130"
253574.618188421,0.975,"US","D-2022-11-13","2022-11-13","11 wk ahead cum hosp","2023-01-28","quantile","lowVE_pesImm","0-130"
257400.349387786,0.99,"US","D-2022-11-13","2022-11-13","11 wk ahead cum hosp","2023-01-28","quantile","lowVE_pesImm","0-130"
243361.058351622,0.01,"US","D-2022-11-13","2022-11-13","12 wk ahead cum hosp","2023-02-04","quantile","lowVE_pesImm","0-130"
244166.666881857,0.025,"US","D-2022-11-13","2022-11-13","12 wk ahead cum hosp","2023-02-04","quantile","lowVE_pesImm","0-130"
247562.472992881,0.05,"US","D-2022-11-13","2022-11-13","12 wk ahead cum hosp","2023-02-04","quantile","lowVE_pesImm","0-130"
249277.077491128,0.1,"US","D-2022-11-13","2022-11-13","12 wk ahead cum hosp","2023-02-04","quantile","lowVE_pesImm","0-130"
253781.069570078,0.15,"US","D-2022-11-13","2022-11-13","12 wk ahead cum hosp","2023-02-04","quantile","lowVE_pesImm","0-130"
254600.446735578,0.2,"US","D-2022-11-13","2022-11-13","12 wk ahead cum hosp","2023-02-04","quantile","lowVE_pesImm","0-130"
255532.553945231,0.25,"US","D-2022-11-13","2022-11-13","12 wk ahead cum hosp","2023-02-04","quantile","lowVE_pesImm","0-130"
255902.535162589,0.3,"US","D-2022-11-13","2022-11-13","12 wk ahead cum hosp","2023-02-04","quantile","lowVE_pesImm","0-130"
256350.166454789,0.35,"US","D-2022-11-13","2022-11-13","12 wk ahead cum hosp","2023-02-04","quantile","lowVE_pesImm","0-130"
256961.676208616,0.4,"US","D-2022-11-13","2022-11-13","12 wk ahead cum hosp","2023-02-04","quantile","lowVE_pesImm","0-130"
258690.322455855,0.45,"US","D-2022-11-13","2022-11-13","12 wk ahead cum hosp","2023-02-04","quantile","lowVE_pesImm","0-130"
259202.52323238,0.5,"US","D-2022-11-13","2022-11-13","12 wk ahead cum hosp","2023-02-04","quantile","lowVE_pesImm","0-130"
260480.145719683,0.55,"US","D-2022-11-13","2022-11-13","12 wk ahead cum hosp","2023-02-04","quantile","lowVE_pesImm","0-130"
260952.933954515,0.6,"US","D-2022-11-13","2022-11-13","12 wk ahead cum hosp","2023-02-04","quantile","lowVE_pesImm","0-130"
262399.657693627,0.65,"US","D-2022-11-13","2022-11-13","12 wk ahead cum hosp","2023-02-04","quantile","lowVE_pesImm","0-130"
263109.7075611,0.7,"US","D-2022-11-13","2022-11-13","12 wk ahead cum hosp","2023-02-04","quantile","lowVE_pesImm","0-130"
263712.190730642,0.75,"US","D-2022-11-13","2022-11-13","12 wk ahead cum hosp","2023-02-04","quantile","lowVE_pesImm","0-130"
264314.770403927,0.8,"US","D-2022-11-13","2022-11-13","12 wk ahead cum hosp","2023-02-04","quantile","lowVE_pesImm","0-130"
265470.867586591,0.85,"US","D-2022-11-13","2022-11-13","12 wk ahead cum hosp","2023-02-04","quantile","lowVE_pesImm","0-130"
266562.892212843,0.9,"US","D-2022-11-13","2022-11-13","12 wk ahead cum hosp","2023-02-04","quantile","lowVE_pesImm","0-130"
267570.354859117,0.95,"US","D-2022-11-13","2022-11-13","12 wk ahead cum hosp","2023-02-04","quantile","lowVE_pesImm","0-130"
270324.502799397,0.975,"US","D-2022-11-13","2022-11-13","12 wk ahead cum hosp","2023-02-04","quantile","lowVE_pesImm","0-130"
273836.182909027,0.99,"US","D-2022-11-13","2022-11-13","12 wk ahead cum hosp","2023-02-04","quantile","lowVE_pesImm","0-130"
258685.41124582,0.01,"US","D-2022-11-13","2022-11-13","13 wk ahead cum hosp","2023-02-11","quantile","lowVE_pesImm","0-130"
259447.253038648,0.025,"US","D-2022-11-13","2022-11-13","13 wk ahead cum hosp","2023-02-11","quantile","lowVE_pesImm","0-130"
261014.682275798,0.05,"US","D-2022-11-13","2022-11-13","13 wk ahead cum hosp","2023-02-11","quantile","lowVE_pesImm","0-130"
264501.051214735,0.1,"US","D-2022-11-13","2022-11-13","13 wk ahead cum hosp","2023-02-11","quantile","lowVE_pesImm","0-130"
266974.425649691,0.15,"US","D-2022-11-13","2022-11-13","13 wk ahead cum hosp","2023-02-11","quantile","lowVE_pesImm","0-130"
268299.106302205,0.2,"US","D-2022-11-13","2022-11-13","13 wk ahead cum hosp","2023-02-11","quantile","lowVE_pesImm","0-130"
269275.18181016,0.25,"US","D-2022-11-13","2022-11-13","13 wk ahead cum hosp","2023-02-11","quantile","lowVE_pesImm","0-130"
269613.366872008,0.3,"US","D-2022-11-13","2022-11-13","13 wk ahead cum hosp","2023-02-11","quantile","lowVE_pesImm","0-130"
270063.064181662,0.35,"US","D-2022-11-13","2022-11-13","13 wk ahead cum hosp","2023-02-11","quantile","lowVE_pesImm","0-130"
271151.621611786,0.4,"US","D-2022-11-13","2022-11-13","13 wk ahead cum hosp","2023-02-11","quantile","lowVE_pesImm","0-130"
272475.044655434,0.45,"US","D-2022-11-13","2022-11-13","13 wk ahead cum hosp","2023-02-11","quantile","lowVE_pesImm","0-130"
273152.619811495,0.5,"US","D-2022-11-13","2022-11-13","13 wk ahead cum hosp","2023-02-11","quantile","lowVE_pesImm","0-130"
273551.443632169,0.55,"US","D-2022-11-13","2022-11-13","13 wk ahead cum hosp","2023-02-11","quantile","lowVE_pesImm","0-130"
275699.66447173,0.6,"US","D-2022-11-13","2022-11-13","13 wk ahead cum hosp","2023-02-11","quantile","lowVE_pesImm","0-130"
276182.066144328,0.65,"US","D-2022-11-13","2022-11-13","13 wk ahead cum hosp","2023-02-11","quantile","lowVE_pesImm","0-130"
276975.389678287,0.7,"US","D-2022-11-13","2022-11-13","13 wk ahead cum hosp","2023-02-11","quantile","lowVE_pesImm","0-130"
277477.906019863,0.75,"US","D-2022-11-13","2022-11-13","13 wk ahead cum hosp","2023-02-11","quantile","lowVE_pesImm","0-130"
278336.003800828,0.8,"US","D-2022-11-13","2022-11-13","13 wk ahead cum hosp","2023-02-11","quantile","lowVE_pesImm","0-130"
279842.457698218,0.85,"US","D-2022-11-13","2022-11-13","13 wk ahead cum hosp","2023-02-11","quantile","lowVE_pesImm","0-130"
280834.817399423,0.9,"US","D-2022-11-13","2022-11-13","13 wk ahead cum hosp","2023-02-11","quantile","lowVE_pesImm","0-130"
281932.146829423,0.95,"US","D-2022-11-13","2022-11-13","13 wk ahead cum hosp","2023-02-11","quantile","lowVE_pesImm","0-130"
284547.574634565,0.975,"US","D-2022-11-13","2022-11-13","13 wk ahead cum hosp","2023-02-11","quantile","lowVE_pesImm","0-130"
287022.619840942,0.99,"US","D-2022-11-13","2022-11-13","13 wk ahead cum hosp","2023-02-11","quantile","lowVE_pesImm","0-130"
271442.185413509,0.01,"US","D-2022-11-13","2022-11-13","14 wk ahead cum hosp","2023-02-18","quantile","lowVE_pesImm","0-130"
271618.009903145,0.025,"US","D-2022-11-13","2022-11-13","14 wk ahead cum hosp","2023-02-18","quantile","lowVE_pesImm","0-130"
272344.194665713,0.05,"US","D-2022-11-13","2022-11-13","14 wk ahead cum hosp","2023-02-18","quantile","lowVE_pesImm","0-130"
276743.444924404,0.1,"US","D-2022-11-13","2022-11-13","14 wk ahead cum hosp","2023-02-18","quantile","lowVE_pesImm","0-130"
277696.690988151,0.15,"US","D-2022-11-13","2022-11-13","14 wk ahead cum hosp","2023-02-18","quantile","lowVE_pesImm","0-130"
279507.6229395,0.2,"US","D-2022-11-13","2022-11-13","14 wk ahead cum hosp","2023-02-18","quantile","lowVE_pesImm","0-130"
280246.015093999,0.25,"US","D-2022-11-13","2022-11-13","14 wk ahead cum hosp","2023-02-18","quantile","lowVE_pesImm","0-130"
281222.951388965,0.3,"US","D-2022-11-13","2022-11-13","14 wk ahead cum hosp","2023-02-18","quantile","lowVE_pesImm","0-130"
281718.160670805,0.35,"US","D-2022-11-13","2022-11-13","14 wk ahead cum hosp","2023-02-18","quantile","lowVE_pesImm","0-130"
282511.47313852,0.4,"US","D-2022-11-13","2022-11-13","14 wk ahead cum hosp","2023-02-18","quantile","lowVE_pesImm","0-130"
283380.615302817,0.45,"US","D-2022-11-13","2022-11-13","14 wk ahead cum hosp","2023-02-18","quantile","lowVE_pesImm","0-130"
283832.93728936,0.5,"US","D-2022-11-13","2022-11-13","14 wk ahead cum hosp","2023-02-18","quantile","lowVE_pesImm","0-130"
285578.499805591,0.55,"US","D-2022-11-13","2022-11-13","14 wk ahead cum hosp","2023-02-18","quantile","lowVE_pesImm","0-130"
